시도명,시군구명,읍/면/동,설치유무,화재발생횟수
강원도,강릉시,주문진읍,1,0
강원도,강릉시,성산면,0,19
강원도,강릉시,왕산면,0,0
강원도,강릉시,구정면,0,8
강원도,강릉시,강동면,1,25
강원도,강릉시,옥계면,0,0
강원도,강릉시,사천면,0,19
강원도,강릉시,연곡면,0,0
강원도,강릉시,홍제동,0,0
강원도,강릉시,중앙동,0,0
강원도,강릉시,옥천동,0,0
강원도,강릉시,교1동,0,0
강원도,강릉시,교2동,0,0
강원도,강릉시,포남1동,0,0
강원도,강릉시,포남2동,0,0
강원도,강릉시,초당동,0,0
강원도,강릉시,송정동,0,3
강원도,강릉시,내곡동,0,13
강원도,강릉시,강남동,0,0
강원도,강릉시,성덕동,0,0
강원도,강릉시,경포동,0,0
강원도,인제군,인제읍,1,19
강원도,인제군,남면,1,8
강원도,인제군,북면,1,15
강원도,인제군,기린면,1,14
강원도,인제군,서화면,1,11
강원도,인제군,상남면,1,11
강원도,춘천시,신북읍,1,33
강원도,춘천시,동면,1,17
강원도,춘천시,동산면,1,11
강원도,춘천시,신동면,1,7
강원도,춘천시,남면,0,7
강원도,춘천시,서면,1,20
강원도,춘천시,사북면,1,9
강원도,춘천시,북산면,0,7
강원도,춘천시,동내면,1,24
강원도,춘천시,남산면,0,18
강원도,춘천시,교동,1,3
강원도,춘천시,조운동,0,0
강원도,춘천시,약사명동,0,0
강원도,춘천시,근화동,1,6
강원도,춘천시,소양동,0,0
강원도,춘천시,후평1동,0,0
강원도,춘천시,후평2동,0,0
강원도,춘천시,후평3동,0,0
강원도,춘천시,효자1동,0,0
강원도,춘천시,효자2동,0,0
강원도,춘천시,효자3동,0,0
강원도,춘천시,석사동,1,16
강원도,춘천시,퇴계동,1,0
강원도,춘천시,강남동,0,0
강원도,춘천시,신사우동,0,0
경기도,가평군,가평읍,1,45
경기도,가평군,설악면,1,27
경기도,가평군,청평면(외서면),0,0
경기도,가평군,상면,1,23
경기도,가평군,조종면,1,9
경기도,가평군,북면,1,23
광주광역시,광산구,송정1동,0,0
광주광역시,광산구,송정2동,0,0
광주광역시,광산구,도산동,1,8
광주광역시,광산구,신흥동,0,0
광주광역시,광산구,어룡동,0,0
광주광역시,광산구,우산동,1,0
광주광역시,광산구,월곡1동,0,0
광주광역시,광산구,월곡2동,0,0
광주광역시,광산구,비아동,1,6
광주광역시,광산구,첨단1동,0,0
광주광역시,광산구,첨단2동,0,0
광주광역시,광산구,신가동,1,0
광주광역시,광산구,운남동,1,0
광주광역시,광산구,신창동,1,0
광주광역시,광산구,수완동,0,0
광주광역시,광산구,하남동,0,0
광주광역시,광산구,임곡동,0,0
광주광역시,광산구,동곡동,0,0
광주광역시,광산구,평동,0,0
광주광역시,광산구,삼도동,0,1
광주광역시,광산구,본량동,0,0
광주광역시,남구,양림동,0,5
광주광역시,남구,방림1동,0,0
광주광역시,남구,방림2동,0,0
광주광역시,남구,봉선1동,0,0
광주광역시,남구,봉선2동,0,0
광주광역시,남구,사동,1,0
광주광역시,남구,월산동,0,0
광주광역시,남구,월산4동,0,0
광주광역시,남구,월산5동,0,0
광주광역시,남구,백운1동,0,0
광주광역시,남구,백운2동,0,0
광주광역시,남구,주월1동,0,0
광주광역시,남구,주월2동,0,0
광주광역시,남구,효덕동,0,0
광주광역시,남구,송암동,0,0
광주광역시,남구,대촌동,0,0
부산광역시,서구,동대신동1가,1,0
부산광역시,서구,동대신동2가,1,4
부산광역시,서구,동대신동3가,1,7
부산광역시,서구,서대신동1가,1,1
부산광역시,서구,서대신동3가,1,13
부산광역시,서구,서대신동4가,0,0
부산광역시,서구,부민동,0,0
부산광역시,서구,아미동,0,0
부산광역시,서구,초장동,1,3
부산광역시,서구,충무동,0,0
부산광역시,서구,남부민1동,0,0
부산광역시,서구,남부민2동,0,0
부산광역시,서구,암남동,1,17
전라남도,신안군,지도읍,1,12
전라남도,신안군,압해읍,1,16
전라남도,신안군,증도면,0,1
전라남도,신안군,임자면,0,6
전라남도,신안군,자은면,0,4
전라남도,신안군,비금면,0,1
전라남도,신안군,도초면,1,4
전라남도,신안군,흑산면,0,3
전라남도,신안군,하의면,0,6
전라남도,신안군,신의면,0,1
전라남도,신안군,장산면,0,2
전라남도,신안군,안좌면,0,7
전라남도,신안군,팔금면,0,1
전라남도,신안군,암태면,1,2
전라북도,고창군,고창읍,1,24
전라북도,고창군,고수면,1,9
전라북도,고창군,아산면,1,10
전라북도,고창군,무장면,1,13
전라북도,고창군,공음면,1,8
전라북도,고창군,상하면,1,9
전라북도,고창군,해리면,1,8
전라북도,고창군,성송면,1,8
전라북도,고창군,대산면,0,12
전라북도,고창군,심원면,1,4
전라북도,고창군,흥덕면,1,13
전라북도,고창군,성내면,1,7
전라북도,고창군,신림면,1,4
전라북도,고창군,부안면,1,11
전라북도,무주군,무주읍,1,9
전라북도,무주군,무풍면,1,2
전라북도,무주군,설천면,1,7
전라북도,무주군,적상면,1,9
전라북도,무주군,안성면,1,8
전라북도,무주군,부남면,1,3
전라북도,정읍시,신태인읍,0,11
전라북도,정읍시,북면,0,10
전라북도,정읍시,입암면,0,0
전라북도,정읍시,소성면,0,8
전라북도,정읍시,고부면,0,12
전라북도,정읍시,영원면,0,0
전라북도,정읍시,덕천면,0,5
전라북도,정읍시,이평면,0,0
전라북도,정읍시,정우면,0,0
전라북도,정읍시,태인면,0,0
전라북도,정읍시,감곡면,0,12
전라북도,정읍시,옹동면,0,0
전라북도,정읍시,칠보면,0,0
전라북도,정읍시,산내면,0,4
전라북도,정읍시,산외면,0,3
전라북도,정읍시,수성동,0,8
전라북도,정읍시,장명동,0,0
전라북도,정읍시,내장상동,0,0
전라북도,정읍시,시기동,0,6
전라북도,정읍시,초산동,0,0
전라북도,정읍시,연지동,0,5
전라북도,정읍시,농소동,0,3
전라북도,정읍시,상교동,0,0
충청남도,아산시,염치읍,0,10
충청남도,아산시,배방읍,0,35
충청남도,아산시,송악면,1,9
충청남도,아산시,탕정면,0,0
충청남도,아산시,음봉면,1,0
충청남도,아산시,둔포면,1,28
충청남도,아산시,영인면,1,26
충청남도,아산시,인주면,1,0
충청남도,아산시,선장면,1,8
충청남도,아산시,도고면,1,12
충청남도,아산시,신창면,0,28
충청남도,아산시,온양1동,0,0
충청남도,아산시,온양2동,0,0
충청남도,아산시,온양3동,0,0
충청남도,아산시,온양4동,0,0
충청남도,아산시,온양5동,0,0
충청남도,아산시,온양6동,0,0
충청북도,진천군,진천읍,1,31
충청북도,진천군,덕산면,0,25
충청북도,진천군,초평면,1,17
충청북도,진천군,문백면,1,16
충청북도,진천군,백곡면,1,7
충청북도,진천군,이월면,0,19
충청북도,진천군,광혜원면,1,11
