시도명,시군구명,읍/면/동,등록인구수,인구밀도,어린이보호구역개수,Unnamed: 0
서울특별시,강북구,미아동,22723.0,0.002278154,28.0,
서울특별시,강북구,번동,53590.0,0.005372807,16.0,
서울특별시,강북구,삼각산동,32118.0,0.003220075,0.0,
서울특별시,강북구,삼양동,24742.0,0.002480575,0.0,
서울특별시,강북구,송중동,30934.0,0.00310137,0.0,
서울특별시,강북구,송천동,27871.0,0.002794281,0.0,
서울특별시,강북구,수유동,66970.0,0.006714254,28.0,
서울특별시,강북구,우이동,21076.0,0.00211303,4.0,
서울특별시,강북구,인수동,31545.0,0.003162627,0.0,
서울특별시,강서구,염창동,42017.0,0.004212525,6.0,
서울특별시,강서구,등촌동,77214.0,0.007741294,13.0,
서울특별시,강서구,화곡동,201246.0,0.020176449,33.0,
서울특별시,강서구,가양동,64711.0,0.006487772,4.0,
서울특별시,강서구,외발산동,37530.0,0.003762669,8.0,
서울특별시,강서구,공항동,27627.0,0.002769818,3.0,
서울특별시,강서구,방화동,91569.0,0.009180492,12.0,
서울특별시,강서구,우장산동,43987.0,0.004410033,0.0,
서울특별시,관악구,보라매동,25278.0,0.0025343126767166,,
서울특별시,관악구,청림동,15711.0,0.0015751478148546,,
서울특별시,관악구,행운동,29799.0,0.0029875774765993,,
서울특별시,관악구,낙성대동,17579.0,0.0017624290902761,,
서울특별시,관악구,중앙동,15758.0,0.0015798599240327,,
서울특별시,관악구,인헌동,26500.0,0.0026568275153489,,
서울특별시,관악구,남현동,18598.0,0.0018645916275645,2.0,
서울특별시,관악구,서원동,23565.0,0.0023625713358187,,
서울특별시,관악구,신원동,19290.0,0.0019339699158898,,
서울특별시,관악구,서림동,24410.0,0.0024472890433836,,
서울특별시,관악구,신사동,25426.0,0.0025491508077457,,
서울특별시,관악구,신림동,22667.0,0.0022725399732231,34.0,
서울특별시,관악구,난향동,15915.0,0.0015956003738406,,
서울특별시,관악구,조원동,19232.0,0.0019281549726487,,
서울특별시,관악구,대학동,24907.0,0.0024971170915017,,
서울특별시,관악구,은천동,34595.0,0.0034684131280564,,
서울특별시,관악구,성현동,30472.0,0.003055050869725,,
서울특별시,관악구,청룡동,36325.0,0.0036418588488698,,
서울특별시,관악구,난곡동,28054.0,0.0028126278911546,,
서울특별시,관악구,삼성동,23935.0,0.0023996666633915,,
서울특별시,관악구,미성동,31787.0,0.0031868896690715,,
서울특별시,광진구,광장동,35619.0,0.003571077,20.0,
서울특별시,광진구,구의동,79732.0,0.007993742,36.0,
서울특별시,광진구,군자동,21903.0,0.002195943,14.0,
서울특별시,광진구,능동,11913.0,0.001194369,10.0,
서울특별시,광진구,자양동,100209.0,0.010046718,44.0,
서울특별시,광진구,중곡동,85192.0,0.008541149,24.0,
서울특별시,광진구,화양동,25541.0,0.00256068,6.0,
서울특별시,구로구,신도림동,36494.0,0.0036588023903828,4.0,
서울특별시,구로구,구로동,137774.0,0.0138128963811202,16.0,
서울특별시,구로구,고척동,51400.0,0.005153242803356,7.0,
서울특별시,구로구,개봉동,88741.0,0.0088969634165879,9.0,
서울특별시,구로구,오류동,63115.0,0.0063277610804244,12.0,
서울특별시,구로구,수궁동,24297.0,0.0024359599298276,,
서울특별시,구로구,가리봉동,14263.0,0.0014299747491102,2.0,
서울특별시,구로구,항동,16404.0,0.001644626360822,3.0,
서울특별시,금천구,가산동,25973.0,0.0026039917379682,8.0,
서울특별시,금천구,독산동,110856.0,0.0111141611713782,40.0,
서울특별시,금천구,시흥동,111006.0,0.0111291998176915,38.0,
서울특별시,노원구,공릉동,78684.0,0.007888672,30.0,
서울특별시,노원구,상계동,207334.0,0.020786818,80.0,
서울특별시,노원구,월계동,81490.0,0.008169995,30.0,
서울특별시,노원구,중계동,108836.0,0.010911641,44.0,
서울특별시,노원구,하계동,50688.0,0.005081859,24.0,
서울특별시,도봉구,쌍문동,77641.0,0.007784103589404,20.0,
서울특별시,도봉구,방학동,77682.0,0.0077882141527296,13.0,
서울특별시,도봉구,창동,122308.0,0.0122623116885773,30.0,
서울특별시,도봉구,도봉동,49730.0,0.004985812541068,6.0,
서울특별시,동대문구,회기동,12663.0,0.001269563,6.0,
서울특별시,동대문구,휘경동,40354.0,0.004045797,14.0,
서울특별시,동대문구,청량리동,20432.0,0.002048464,2.0,
서울특별시,동대문구,용신동,32602.0,0.0032686,6.0,
서울특별시,동대문구,제기동,27017.0,0.002708661,16.0,
서울특별시,동대문구,전농동,50171.0,0.005030026,20.0,
서울특별시,동대문구,답십리동,58997.0,0.0059149,26.0,
서울특별시,동대문구,장안동,72626.0,0.007281312,38.0,
서울특별시,동대문구,이문동,42152.0,0.00422606,18.0,
서울특별시,동작구,노량진동,45899.0,0.004601726,8.0,
서울특별시,동작구,대방동,39172.0,0.003927292,16.0,
서울특별시,동작구,사당동,105944.0,0.010621696,28.0,
서울특별시,동작구,상도1동,46840.0,0.004696068,8.0,
서울특별시,동작구,상도동,82884.0,0.008309754,32.0,
서울특별시,동작구,신대방동,46289.0,0.004640826,8.0,
서울특별시,동작구,흑석동,34544.0,0.0034633,18.0,
서울특별시,마포구,용강동,22257.0,0.0022314343399668,,0.0
서울특별시,마포구,대흥동,15863.0,0.001590386976452,4.0,1.0
서울특별시,마포구,염리동,12864.0,0.0012897143078282,6.0,2.0
서울특별시,마포구,신수동,23606.0,0.0023666818991444,4.0,3.0
서울특별시,마포구,서교동,26981.0,0.0027050514411935,4.0,4.0
서울특별시,마포구,합정동,18576.0,0.0018623859594385,2.0,5.0
서울특별시,마포구,망원동,40329.0,0.0040432904477927,6.0,6.0
서울특별시,마포구,연남동,16682.0,0.0016724979853226,4.0,7.0
서울특별시,마포구,성산동,60348.0,0.0060503481847652,18.0,8.0
서울특별시,마포구,상암동,31997.0,0.0032079437739101,16.0,9.0
서울특별시,마포구,도화동,21998.0,0.0022054676106658,10.0,10.0
서울특별시,마포구,서강동,25386.0,0.0025451405020621,,11.0
서울특별시,마포구,공덕동,38750.0,0.0038849836309347,4.0,12.0
서울특별시,마포구,아현동,26221.0,0.0026288556332062,4.0,13.0
서울특별시,서대문구,남가좌동,47137.0,0.004725844,10.0,
서울특별시,서대문구,북가좌동,51504.0,0.00516367,6.0,
서울특별시,서대문구,북아현동,16956.0,0.001699969,6.0,
서울특별시,서대문구,신촌동,23051.0,0.002311039,0.0,
서울특별시,서대문구,연희동,39105.0,0.003920575,2.0,
서울특별시,서대문구,천연동,18049.0,0.00180955,4.0,
서울특별시,서대문구,충현동,21229.0,0.002128369,0.0,
서울특별시,서대문구,홍은동,51000.0,0.00511314,8.0,
서울특별시,서대문구,홍제동,54921.0,0.00550625,24.0,
서울특별시,서초구,서초동,171512.0,0.0171953887099067,32.0,
서울특별시,서초구,잠원동,28532.0,0.002860551044073,14.0,
서울특별시,서초구,반포동,103250.0,0.010351601545652,22.0,
서울특별시,서초구,방배동,104555.0,0.0104824377685776,34.0,
서울특별시,서초구,양재동,67599.0,0.0067773163475499,16.0,
서울특별시,서초구,내곡동,18146.0,0.0018192751733404,6.0,
서울특별시,성동구,금호동1가,15795.0,0.001583569,6.0,
서울특별시,성동구,금호동2가,11792.0,0.001182238,4.0,
서울특별시,성동구,금호동3가,11792.0,0.001182238,2.0,
서울특별시,성동구,금호동4가,14842.0,0.001488024,8.0,
서울특별시,성동구,마장동,23459.0,0.002351944,12.0,
서울특별시,성동구,사근동,13512.0,0.001354681,8.0,
서울특별시,성동구,성수동1가,30589.0,0.003066781,8.0,
서울특별시,성동구,성수동2가,28603.0,0.002867669,6.0,
서울특별시,성동구,송정동,11143.0,0.001117171,4.0,
서울특별시,성동구,옥수동,26912.0,0.002698134,10.0,
서울특별시,성동구,왕십리2동,17416.0,0.001746087,10.0,
서울특별시,성동구,왕십리도선동,27588.0,0.002765908,0.0,
서울특별시,성동구,용답동,12724.0,0.001275678,6.0,
서울특별시,성동구,응봉동,15824.0,0.001586477,4.0,
서울특별시,성동구,행당동,38514.0,0.003861323,8.0,
서울특별시,성북구,길음동,53735.0,0.005387344,28.0,
서울특별시,성북구,돈암동,40065.0,0.004016822,26.0,
서울특별시,성북구,동선동,16246.0,0.001628786,14.0,
서울특별시,성북구,보문동,16123.0,0.001616454,10.0,
서울특별시,성북구,삼선동,24144.0,0.002420621,4.0,
서울특별시,성북구,석관동,36483.0,0.0036577,10.0,
서울특별시,성북구,성북동,17404.0,0.001744884,10.0,
서울특별시,성북구,안암동,16580.0,0.001662272,8.0,
서울특별시,성북구,월곡동,47504.0,0.004762639,16.0,
서울특별시,성북구,장위동,51914.0,0.005204775,22.0,
서울특별시,성북구,정릉동,85505.0,0.00857253,32.0,
서울특별시,성북구,종암동,41353.0,0.004145954,20.0,
서울특별시,송파구,가락동,88448.0,0.008867588,26.0,
서울특별시,송파구,거여동,32407.0,0.003249049,10.0,
서울특별시,송파구,마천동,39628.0,0.00397301,18.0,
서울특별시,송파구,문정동,50415.0,0.005054489,4.0,
서울특별시,송파구,방이동,42973.0,0.004308372,6.0,
서울특별시,송파구,삼전동,31839.0,0.003192103,2.0,
서울특별시,송파구,석촌동,33166.0,0.003325145,10.0,
서울특별시,송파구,송파동,45990.0,0.004610849,16.0,
서울특별시,송파구,오금동,39668.0,0.00397702,10.0,
서울특별시,송파구,오륜동,18495.0,0.001854265,6.0,
서울특별시,송파구,위례동,30366.0,0.003044424,6.0,
서울특별시,송파구,잠실동,149873.0,0.015025914,38.0,
서울특별시,송파구,장지동,30370.0,0.003044825,14.0,
서울특별시,송파구,풍납동,40288.0,0.00403918,18.0,
서울특별시,양천구,목동,153553.0,0.015394862,40.0,
서울특별시,양천구,신월동,125465.0,0.012578825,46.0,
서울특별시,양천구,신정동,177372.0,0.017782898,50.0,
서울특별시,영등포구,당산동,59208.0,0.005936054,14.0,
서울특별시,영등포구,대림동,64500.0,0.006466618,26.0,
서울특별시,영등포구,도림동,20665.0,0.002071824,2.0,
서울특별시,영등포구,문래동,33399.0,0.003348505,10.0,
서울특별시,영등포구,신길동,102288.0,0.010255154,40.0,
서울특별시,영등포구,양평동,40305.0,0.004040884,18.0,
서울특별시,영등포구,여의동,34463.0,0.003455179,12.0,
서울특별시,영등포구,영등포동,52539.0,0.005267436,10.0,
서울특별시,용산구,남영동,8116.0,0.000813691,0.0,
서울특별시,용산구,보광동,15531.0,0.001557101,2.0,
서울특별시,용산구,서빙고동,14000.0,0.001403607,2.0,
서울특별시,용산구,용문동,12455.0,0.001248709,0.0,
서울특별시,용산구,용산동2가,11272.0,0.001130104,2.0,
서울특별시,용산구,원효로1가,16730.0,0.00167731,0.0,
서울특별시,용산구,원효로2가,14331.0,0.001436792,2.0,
서울특별시,용산구,이촌동,37769.0,0.003786631,14.0,
서울특별시,용산구,이태원동,19559.0,0.001960939,6.0,
서울특별시,용산구,청파동1가,6832.0,0.00068496,0.0,
서울특별시,용산구,청파동2가,6832.0,0.00068496,2.0,
서울특별시,용산구,청파동3가,6832.0,0.00068496,0.0,
서울특별시,용산구,한강로1가,7365.0,0.000738398,0.0,
서울특별시,용산구,한강로2가,7366.0,0.000738498,2.0,
서울특별시,용산구,한강로3가,7366.0,0.000738498,2.0,
서울특별시,용산구,한남동,23761.0,0.002382222,10.0,
서울특별시,용산구,효창동,10326.0,0.00103526,2.0,
서울특별시,용산구,후암동,18202.0,0.00182489,6.0,
서울특별시,은평구,녹번동,37815.0,0.0037912427355818,8.0,
서울특별시,은평구,불광동,68762.0,0.006893915985299,12.0,
서울특별시,은평구,갈현동,52635.0,0.0052770609913355,7.0,
서울특별시,은평구,구산동,32997.0,0.0033082014159988,7.0,
서울특별시,은평구,대조동,27579.0,0.0027650055111625,2.0,
서울특별시,은평구,응암동,84594.0,0.0084811949748463,12.0,
서울특별시,은평구,신사동,48721.0,0.0048846525802005,9.0,
서울특별시,은평구,증산동,15487.0,0.0015526901030267,2.0,
서울특별시,은평구,수색동,11258.0,0.0011287005346339,3.0,
서울특별시,은평구,진관동,57256.0,0.0057403515554271,11.0,
서울특별시,은평구,역촌동,46939.0,0.0047059934619986,3.0,
서울특별시,종로구,가회동,4418.0,0.000442938,2.0,
서울특별시,종로구,교남동,10634.0,0.00106614,0.0,
서울특별시,종로구,무악동,8592.0,0.000861414,2.0,
서울특별시,종로구,부암동,10333.0,0.001035962,2.0,
서울특별시,종로구,사직동,9806.0,0.000983126,2.0,
서울특별시,종로구,삼청동,2909.0,0.000291649,0.0,
서울특별시,종로구,숭인동,16566.0,0.001660868,6.0,
서울특별시,종로구,이화동,8111.0,0.00081319,2.0,
서울특별시,종로구,종로1가,2112.0,0.000211744,0.0,
서울특별시,종로구,종로2가,2112.0,0.000211744,0.0,
서울특별시,종로구,종로3가,2112.0,0.000211744,0.0,
서울특별시,종로구,종로4가,2113.0,0.000211844,0.0,
서울특별시,종로구,종로5가,2845.0,0.000285233,0.0,
서울특별시,종로구,종로6가,2846.0,0.000285333,2.0,
서울특별시,종로구,창신동,22574.0,0.002263216,10.0,
서울특별시,종로구,청운동,12633.0,0.001266555,4.0,
서울특별시,종로구,평창동,18582.0,0.001862988,4.0,
서울특별시,종로구,혜화동,19734.0,0.001978484,6.0,
서울특별시,중구,광희1가,3208.0,0.000321627,0.0,
서울특별시,중구,광희2가,3208.0,0.000321627,0.0,
서울특별시,중구,다산동,14725.0,0.001476294,0.0,
서울특별시,중구,동화동,10827.0,0.001085489,0.0,
서울특별시,중구,명동1가,1843.0,0.000184775,0.0,
서울특별시,중구,명동2가,1842.0,0.000184675,2.0,
서울특별시,중구,소공동,3011.0,0.000301876,0.0,
서울특별시,중구,신당동,20058.0,0.002010968,38.0,
서울특별시,중구,약수동,17354.0,0.001739871,0.0,
서울특별시,중구,을지로1가,281.0,2.81724e-05,0.0,
서울특별시,중구,을지로2가,281.0,2.81724e-05,0.0,
서울특별시,중구,을지로3가,281.0,2.81724e-05,0.0,
서울특별시,중구,을지로4가,281.0,2.81724e-05,,
서울특별시,중구,을지로5가,281.0,2.81724e-05,0.0,
서울특별시,중구,을지로6가,281.0,2.81724e-05,0.0,
서울특별시,중구,을지로7가,281.0,2.81724e-05,0.0,
서울특별시,중구,장충동1가,2734.0,0.000274104,0.0,
서울특별시,중구,장충동2가,2734.0,0.000274104,2.0,
서울특별시,중구,중림동,12801.0,0.001283398,2.0,
서울특별시,중구,청구동,14281.0,0.001431779,0.0,
서울특별시,중구,필동2가,2377.0,0.000238312,2.0,
서울특별시,중구,필동3가,2377.0,0.000238312,0.0,
서울특별시,중구,황학동,13531.0,0.001356586,4.0,
서울특별시,중구,회현동1가,5757.0,0.000577183,2.0,
서울특별시,중랑구,망우동,48292.0,0.004841642,12.0,
서울특별시,중랑구,면목동,143278.0,0.014364714,28.0,
서울특별시,중랑구,묵동,55260.0,0.005540237,10.0,
서울특별시,중랑구,상봉동,45126.0,0.004524226,8.0,
서울특별시,중랑구,신내동,61133.0,0.00612905,14.0,
서울특별시,중랑구,중화동,46473.0,0.004659273,12.0,
전라남도,신안군,지도읍,4798.0,0.116733979,2.0,
전라남도,신안군,압해읍,6533.0,0.158946037,6.0,
전라남도,신안군,증도면,1948.0,0.047394287,2.0,
전라남도,신안군,임자면,3290.0,0.080044767,2.0,
전라남도,신안군,자은면,2331.0,0.056712569,2.0,
전라남도,신안군,비금면,3638.0,0.088511508,2.0,
전라남도,신안군,도초면,2908.0,0.070750815,2.0,
전라남도,신안군,흑산면,4194.0,0.10203883,2.0,
전라남도,신안군,하의면,1850.0,0.045009975,2.0,
전라남도,신안군,신의면,1630.0,0.039657438,2.0,
전라남도,신안군,장산면,1634.0,0.039754756,2.0,
전라남도,신안군,안좌면,3163.0,0.076954893,2.0,
전라남도,신안군,팔금면,1055.0,0.025667851,2.0,
전라남도,신안군,암태면,2130.0,0.051822296,0.0,
전라북도,고창군,고창읍,21643.0,0.1133645863342325,3.0,
전라북도,고창군,고수면,2308.0,0.0120891496215593,2.0,
전라북도,고창군,아산면,2717.0,0.0142314642642013,2.0,
전라북도,고창군,무장면,2879.0,0.0150800094282796,2.0,
전라북도,고창군,공음면,2564.0,0.0134300604981274,2.0,
전라북도,고창군,상하면,2467.0,0.0129219809863028,2.0,
전라북도,고창군,해리면,2881.0,0.0150904852945027,4.0,
전라북도,고창군,성송면,1853.0,0.0097058900557839,2.0,
전라북도,고창군,대산면,3412.0,0.0178718277767592,4.0,
전라북도,고창군,심원면,2577.0,0.0134981536285781,2.0,
전라북도,고창군,흥덕면,3155.0,0.0165256789670795,2.0,
전라북도,고창군,성내면,1994.0,0.0104444386245187,2.0,
전라북도,고창군,신림면,2290.0,0.0119948668255506,4.0,
전라북도,고창군,부안면,2684.0,0.0140586124715187,4.0,
전라북도,무주군,무주읍,9551.0,0.0500274991488358,3.0,
전라북도,무주군,무풍면,2280.0,0.0119424874944346,1.0,
전라북도,무주군,설천면,4085.0,0.0213969567608621,2.0,
전라북도,무주군,적상면,2632.0,0.0137862399497158,2.0,
전라북도,무주군,안성면,4285.0,0.0224445433831809,1.0,
전라북도,무주군,부남면,1419.0,0.0074326270853521,2.0,
전라북도,정읍시,감곡면,2874.0,0.01505382,1.0,
전라북도,정읍시,고부면,2888.0,0.015127151,1.0,
전라북도,정읍시,내장상동,20778.0,0.108833774,0.0,
전라북도,정읍시,농소동,4189.0,0.021941702,0.0,
전라북도,정읍시,덕천면,1877.0,0.0098316,2.0,
전라북도,정읍시,북면,4533.0,0.023743551,3.0,
전라북도,정읍시,산내면,1231.0,0.006447896,1.0,
전라북도,정읍시,산외면,2152.0,0.011272032,1.0,
전라북도,정읍시,상교동,3967.0,0.020778881,0.0,
전라북도,정읍시,소성면,2160.0,0.011313936,1.0,
전라북도,정읍시,수성동,18063.0,0.094612786,3.0,
전라북도,정읍시,시기동,3471.0,0.018180866,2.0,
전라북도,정읍시,신태인읍,5664.0,0.029667653,3.0,
전라북도,정읍시,연지동,6130.0,0.03210853,3.0,
전라북도,정읍시,영원면,1838.0,0.009627321,1.0,
전라북도,정읍시,옹동면,1736.0,0.009093052,1.0,
전라북도,정읍시,이평면,2139.0,0.011203939,1.0,
전라북도,정읍시,입암면,2883.0,0.015100961,2.0,
전라북도,정읍시,장명동,3057.0,0.016012362,1.0,
전라북도,정읍시,정우면,2622.0,0.013733861,2.0,
전라북도,정읍시,초산동,11030.0,0.057774402,0.0,
전라북도,정읍시,칠보면,2380.0,0.012466281,2.0,
전라북도,정읍시,태인면,3577.0,0.018736087,2.0,
충청남도,아산시,염치읍,6980.0,0.020956304,3.0,
충청남도,아산시,배방읍,74906.0,0.224892967,20.0,
충청남도,아산시,송악면,4355.0,0.013075172,2.0,
충청남도,아산시,탕정면,21879.0,0.065688105,5.0,
충청남도,아산시,음봉면,20996.0,0.063037043,5.0,
충청남도,아산시,둔포면,25135.0,0.075463711,6.0,
충청남도,아산시,영인면,6397.0,0.019205942,3.0,
충청남도,아산시,인주면,7478.0,0.022451467,2.0,
충청남도,아산시,선장면,3664.0,0.011000558,2.0,
충청남도,아산시,도고면,4630.0,0.013900815,2.0,
충청남도,아산시,신창면,25247.0,0.075799972,5.0,
충청남도,아산시,온양1동,10085.0,0.030278557,0.0,
충청남도,아산시,온양2동,7869.0,0.023625381,0.0,
충청남도,아산시,온양3동,37848.0,0.113632406,0.0,
충청남도,아산시,온양4동,19078.0,0.057278563,0.0,
충청남도,아산시,온양5동,26973.0,0.080982004,0.0,
충청남도,아산시,온양6동,29554.0,0.088731033,0.0,
충청북도,진천군,진천읍,31917.0,0.378769359,12.0,
충청북도,진천군,덕산면,22439.0,0.266290868,5.0,
충청북도,진천군,초평면,3508.0,0.04163057,4.0,
충청북도,진천군,문백면,4147.0,0.04921379,4.0,
충청북도,진천군,백곡면,2167.0,0.02571649,2.0,
충청북도,진천군,이월면,8078.0,0.095864238,6.0,
충청북도,진천군,광혜원면,12009.0,0.142514686,3.0,
