시도명,시군구명,읍/면/동,설치유무,등록인구수,화재발생횟수
서울특별시,강북구,인수동,0.0,31545,0.0
서울특별시,강서구,염창동,0.0,42017,18.0
서울특별시,강서구,등촌동,0.0,77214,54.0
서울특별시,강서구,화곡동,0.0,201246,141.0
서울특별시,강서구,가양동,1.0,64711,31.0
서울특별시,강서구,외발산동,0.0,37530,10.0
서울특별시,강서구,공항동,1.0,27627,13.0
서울특별시,강서구,방화동,1.0,91569,42.0
서울특별시,강서구,우장산동,0.0,43987,0.0
서울특별시,관악구,보라매동,0.0,25278,0.0
서울특별시,관악구,청림동,0.0,15711,0.0
서울특별시,관악구,행운동,0.0,29799,0.0
서울특별시,관악구,낙성대동,0.0,17579,0.0
서울특별시,관악구,중앙동,0.0,15758,0.0
서울특별시,관악구,인헌동,0.0,26500,0.0
서울특별시,관악구,남현동,0.0,18598,19.0
서울특별시,관악구,서원동,0.0,23565,0.0
서울특별시,관악구,신원동,0.0,19290,0.0
서울특별시,관악구,서림동,0.0,24410,0.0
서울특별시,관악구,신사동,0.0,25426,0.0
서울특별시,관악구,신림동,0.0,22667,152.0
서울특별시,관악구,난향동,0.0,15915,0.0
서울특별시,관악구,조원동,0.0,19232,0.0
서울특별시,관악구,대학동,0.0,24907,0.0
서울특별시,관악구,은천동,0.0,34595,0.0
서울특별시,관악구,성현동,0.0,30472,0.0
서울특별시,관악구,청룡동,0.0,36325,0.0
서울특별시,관악구,난곡동,0.0,28054,0.0
서울특별시,관악구,삼성동,0.0,23935,0.0
서울특별시,관악구,미성동,0.0,31787,0.0
서울특별시,광진구,화양동,1.0,25541,31.0
서울특별시,광진구,군자동,1.0,21903,12.0
서울특별시,광진구,중곡동,1.0,85192,52.0
서울특별시,광진구,능동,1.0,11913,6.0
서울특별시,광진구,구의동,1.0,79732,32.0
서울특별시,광진구,광장동,1.0,35619,13.0
서울특별시,광진구,자양동,1.0,100209,54.0
서울특별시,구로구,신도림동,0.0,36494,13.0
서울특별시,구로구,구로동,0.0,137774,114.0
서울특별시,구로구,고척동,0.0,51400,27.0
서울특별시,구로구,개봉동,0.0,88741,44.0
서울특별시,구로구,오류동,0.0,63115,25.0
서울특별시,구로구,수궁동,0.0,24297,0.0
서울특별시,구로구,가리봉동,0.0,14263,19.0
서울특별시,구로구,항동,0.0,16404,1.0
서울특별시,금천구,가산동,0.0,25973,32.0
서울특별시,금천구,독산동,0.0,110856,75.0
서울특별시,금천구,시흥동,0.0,111006,67.0
서울특별시,노원구,월계동,0.0,81490,39.0
서울특별시,노원구,공릉동,0.0,78684,45.0
서울특별시,노원구,하계동,0.0,50688,25.0
서울특별시,노원구,중계동,0.0,108836,54.0
서울특별시,노원구,상계동,0.0,207334,116.0
서울특별시,도봉구,쌍문동,0.0,77641,42.0
서울특별시,도봉구,방학동,0.0,77682,63.0
서울특별시,도봉구,창동,0.0,122308,59.0
서울특별시,도봉구,도봉동,0.0,49730,28.0
서울특별시,동대문구,회기동,0.0,12663,7.0
서울특별시,동대문구,휘경동,0.0,40354,20.0
서울특별시,동대문구,청량리동,0.0,20432,14.0
서울특별시,동대문구,용신동,0.0,32602,0.0
서울특별시,동대문구,제기동,0.0,27017,27.0
서울특별시,동대문구,전농동,0.0,50171,24.0
서울특별시,동대문구,답십리동,0.0,58997,22.0
서울특별시,동대문구,장안동,0.0,72626,46.0
서울특별시,동대문구,이문동,0.0,42152,19.0
서울특별시,동작구,노량진동,0.0,45899,31.0
서울특별시,동작구,상도1동,0.0,46840,4.0
서울특별시,동작구,상도동,0.0,82884,57.0
서울특별시,동작구,사당동,0.0,105944,53.0
서울특별시,동작구,대방동,0.0,39172,15.0
서울특별시,동작구,신대방동,0.0,46289,26.0
서울특별시,동작구,흑석동,0.0,34544,22.0
서울특별시,마포구,용강동,0.0,22257,1.0
서울특별시,마포구,대흥동,0.0,15863,11.0
서울특별시,마포구,염리동,0.0,12864,3.0
서울특별시,마포구,신수동,0.0,23606,8.0
서울특별시,마포구,서교동,0.0,26981,44.0
서울특별시,마포구,합정동,0.0,18576,12.0
서울특별시,마포구,망원동,0.0,40329,17.0
서울특별시,마포구,연남동,0.0,16682,11.0
서울특별시,마포구,성산동,0.0,60348,27.0
서울특별시,마포구,상암동,0.0,31997,27.0
서울특별시,마포구,도화동,0.0,21998,11.0
서울특별시,마포구,서강동,0.0,25386,0.0
서울특별시,마포구,공덕동,0.0,38750,6.0
서울특별시,마포구,아현동,0.0,26221,8.0
서울특별시,서대문구,천연동,0.0,18049,1.0
서울특별시,서대문구,홍제동,1.0,54921,22.0
서울특별시,서대문구,홍은동,0.0,51000,39.0
서울특별시,서대문구,남가좌동,0.0,47137,23.0
서울특별시,서대문구,북가좌동,0.0,51504,27.0
서울특별시,서대문구,충현동,0.0,21229,0.0
서울특별시,서대문구,북아현동,0.0,16956,9.0
서울특별시,서대문구,신촌동,0.0,23051,4.0
서울특별시,서대문구,연희동,0.0,39105,27.0
서울특별시,서초구,서초동,0.0,171512,72.0
서울특별시,서초구,잠원동,0.0,28532,11.0
서울특별시,서초구,반포동,0.0,103250,34.0
서울특별시,서초구,방배동,0.0,104555,59.0
서울특별시,서초구,양재동,0.0,67599,39.0
서울특별시,서초구,내곡동,0.0,18146,9.0
서울특별시,성동구,왕십리2동,0.0,17416,0.0
서울특별시,성동구,마장동,0.0,23459,16.0
서울특별시,성동구,사근동,0.0,13512,10.0
서울특별시,성동구,행당동,0.0,38514,18.0
서울특별시,성동구,응봉동,0.0,15824,7.0
서울특별시,성동구,금호동1가,0.0,15795,4.0
서울특별시,성동구,금호동4가,0.0,14842,11.0
서울특별시,성동구,성수동1가,0.0,30589,28.0
서울특별시,성동구,성수동2가,0.0,28603,63.0
서울특별시,성동구,송정동,0.0,11143,5.0
서울특별시,성동구,용답동,0.0,12724,10.0
서울특별시,성동구,왕십리도선동,0.0,27588,0.0
서울특별시,성동구,금호동2가,0.0,11792,3.0
서울특별시,성동구,금호동3가,0.0,11792,7.0
서울특별시,성동구,옥수동,0.0,26912,4.0
서울특별시,성북구,돈암동,0.0,40065,6.0
서울특별시,성북구,안암동,0.0,16580,0.0
서울특별시,성북구,보문동,0.0,16123,0.0
서울특별시,성북구,정릉동,0.0,85505,38.0
서울특별시,성북구,길음동,0.0,53735,10.0
서울특별시,성북구,월곡동,0.0,47504,0.0
서울특별시,성북구,장위동,0.0,51914,28.0
서울특별시,성북구,성북동,0.0,17404,7.0
서울특별시,성북구,삼선동,0.0,24144,0.0
서울특별시,성북구,동선동,0.0,16246,0.0
서울특별시,성북구,종암동,0.0,41353,9.0
서울특별시,성북구,석관동,0.0,36483,13.0
서울특별시,송파구,풍납동,0.0,40288,18.0
서울특별시,송파구,거여동,0.0,32407,16.0
서울특별시,송파구,마천동,0.0,39628,26.0
서울특별시,송파구,방이동,0.0,42973,35.0
서울특별시,송파구,오륜동,0.0,18495,0.0
서울특별시,송파구,오금동,0.0,39668,25.0
서울특별시,송파구,송파동,0.0,45990,17.0
서울특별시,송파구,석촌동,0.0,33166,21.0
서울특별시,송파구,삼전동,0.0,31839,11.0
서울특별시,송파구,가락동,0.0,88448,46.0
서울특별시,송파구,문정동,0.0,50415,43.0
서울특별시,송파구,잠실동,0.0,149873,41.0
서울특별시,송파구,장지동,0.0,30370,13.0
서울특별시,송파구,위례동,0.0,30366,0.0
서울특별시,양천구,목동,0.0,153553,65.0
서울특별시,양천구,신월동,0.0,125465,93.0
서울특별시,양천구,신정동,0.0,177372,86.0
서울특별시,영등포구,여의동,0.0,34463,0.0
서울특별시,영등포구,당산동,0.0,59208,3.0
서울특별시,영등포구,양평동,0.0,40305,2.0
서울특별시,영등포구,신길동,0.0,102288,44.0
서울특별시,영등포구,대림동,0.0,64500,45.0
서울특별시,영등포구,영등포동,0.0,52539,9.0
서울특별시,영등포구,도림동,0.0,20665,8.0
서울특별시,영등포구,문래동,0.0,33399,0.0
서울특별시,용산구,후암동,0.0,18202,7.0
서울특별시,용산구,용산동2가,0.0,11272,5.0
서울특별시,용산구,남영동,0.0,8116,3.0
서울특별시,용산구,원효로2가,0.0,14331,1.0
서울특별시,용산구,효창동,0.0,10326,5.0
서울특별시,용산구,용문동,0.0,12455,2.0
서울특별시,용산구,이촌동,0.0,37769,10.0
서울특별시,용산구,이태원동,0.0,19559,29.0
서울특별시,용산구,서빙고동,0.0,14000,2.0
서울특별시,용산구,보광동,0.0,15531,9.0
서울특별시,용산구,청파동1가,0.0,6832,7.0
서울특별시,용산구,청파동2가,0.0,6832,1.0
서울특별시,용산구,청파동3가,0.0,6832,3.0
서울특별시,용산구,원효로1가,0.0,16730,8.0
서울특별시,용산구,한강로1가,0.0,7365,3.0
서울특별시,용산구,한강로2가,0.0,7366,8.0
서울특별시,용산구,한강로3가,0.0,7366,7.0
서울특별시,용산구,한남동,0.0,23761,21.0
서울특별시,은평구,녹번동,0.0,37815,12.0
서울특별시,은평구,불광동,0.0,68762,24.0
서울특별시,은평구,갈현동,0.0,52635,21.0
서울특별시,은평구,구산동,0.0,32997,11.0
서울특별시,은평구,대조동,0.0,27579,8.0
서울특별시,은평구,응암동,0.0,84594,25.0
서울특별시,은평구,신사동,0.0,48721,16.0
서울특별시,은평구,증산동,0.0,15487,8.0
서울특별시,은평구,수색동,0.0,11258,5.0
서울특별시,은평구,진관동,0.0,57256,13.0
서울특별시,은평구,역촌동,0.0,46939,16.0
서울특별시,종로구,사직동,0.0,9806,3.0
서울특별시,종로구,삼청동,0.0,2909,3.0
서울특별시,종로구,부암동,0.0,10333,8.0
서울특별시,종로구,평창동,0.0,18582,13.0
서울특별시,종로구,무악동,0.0,8592,8.0
서울특별시,종로구,교남동,0.0,10634,1.0
서울특별시,종로구,가회동,0.0,4418,0.0
서울특별시,종로구,종로1가,0.0,2112,0.0
서울특별시,종로구,종로2가,0.0,2112,3.0
서울특별시,종로구,종로3가,0.0,2112,3.0
서울특별시,종로구,종로4가,0.0,2113,3.0
서울특별시,종로구,종로5가,0.0,2845,4.0
서울특별시,종로구,종로6가,0.0,2846,0.0
서울특별시,종로구,이화동,0.0,8111,2.0
서울특별시,종로구,창신동,0.0,22574,24.0
서울특별시,종로구,숭인동,0.0,16566,19.0
서울특별시,종로구,청운동,0.0,12633,1.0
서울특별시,종로구,혜화동,0.0,19734,7.0
서울특별시,중구,소공동,0.0,3011,3.0
서울특별시,중구,회현동1가,0.0,5757,2.0
서울특별시,중구,명동1가,0.0,1843,1.0
서울특별시,중구,명동2가,0.0,1842,2.0
서울특별시,중구,필동2가,0.0,2377,3.0
서울특별시,중구,필동3가,0.0,2377,2.0
서울특별시,중구,장충동1가,0.0,2734,3.0
서울특별시,중구,장충동2가,0.0,2734,6.0
서울특별시,중구,광희1가,0.0,3208,0.0
서울특별시,중구,광희2가,0.0,3208,0.0
서울특별시,중구,을지로1가,0.0,281,1.0
서울특별시,중구,을지로2가,0.0,281,2.0
서울특별시,중구,을지로3가,0.0,281,3.0
서울특별시,중구,을지로4가,0.0,281,2.0
서울특별시,중구,을지로5가,0.0,281,5.0
서울특별시,중구,을지로6가,0.0,281,1.0
서울특별시,중구,을지로7가,0.0,281,2.0
서울특별시,중구,황학동,0.0,13531,11.0
서울특별시,중구,중림동,0.0,12801,4.0
서울특별시,중구,신당동,0.0,20058,56.0
서울특별시,중구,다산동,0.0,14725,0.0
서울특별시,중구,약수동,0.0,17354,0.0
서울특별시,중구,청구동,0.0,14281,0.0
서울특별시,중구,동화동,0.0,10827,0.0
서울특별시,중랑구,상봉동,0.0,45126,25.0
서울특별시,중랑구,중화동,0.0,46473,28.0
서울특별시,중랑구,묵동,0.0,55260,18.0
서울특별시,중랑구,신내동,0.0,61133,17.0
서울특별시,중랑구,면목동,0.0,143278,72.0
서울특별시,중랑구,망우동,0.0,48292,36.0
전라남도,신안군,지도읍,1.0,4798,0.0
전라남도,신안군,압해읍,1.0,6533,0.0
전라남도,신안군,증도면,0.0,1948,0.0
전라남도,신안군,임자면,0.0,3290,0.0
전라남도,신안군,자은면,0.0,2331,0.0
전라남도,신안군,비금면,0.0,3638,0.0
전라남도,신안군,도초면,1.0,2908,0.0
전라남도,신안군,흑산면,0.0,4194,0.0
전라남도,신안군,하의면,0.0,1850,0.0
전라남도,신안군,신의면,0.0,1630,0.0
전라남도,신안군,장산면,0.0,1634,0.0
전라남도,신안군,안좌면,0.0,3163,0.0
전라남도,신안군,팔금면,0.0,1055,0.0
전라남도,신안군,암태면,1.0,2130,0.0
전라북도,고창군,고창읍,1.0,21643,0.0
전라북도,고창군,고수면,1.0,2308,0.0
전라북도,고창군,아산면,1.0,2717,0.0
전라북도,고창군,무장면,1.0,2879,0.0
전라북도,고창군,공음면,1.0,2564,0.0
전라북도,고창군,상하면,1.0,2467,0.0
전라북도,고창군,해리면,1.0,2881,0.0
전라북도,고창군,성송면,1.0,1853,0.0
전라북도,고창군,대산면,0.0,3412,0.0
전라북도,고창군,심원면,1.0,2577,0.0
전라북도,고창군,흥덕면,1.0,3155,0.0
전라북도,고창군,성내면,1.0,1994,0.0
전라북도,고창군,신림면,1.0,2290,0.0
전라북도,고창군,부안면,1.0,2684,0.0
전라북도,무주군,무주읍,1.0,9551,0.0
전라북도,무주군,무풍면,1.0,2280,0.0
전라북도,무주군,설천면,1.0,4085,0.0
전라북도,무주군,적상면,1.0,2632,0.0
전라북도,무주군,안성면,1.0,4285,0.0
전라북도,무주군,부남면,1.0,1419,0.0
전라북도,정읍시,신태인읍,0.0,5664,0.0
전라북도,정읍시,북면,0.0,4533,0.0
전라북도,정읍시,입암면,0.0,2883,0.0
전라북도,정읍시,소성면,0.0,2160,0.0
전라북도,정읍시,고부면,0.0,2888,0.0
전라북도,정읍시,영원면,0.0,1838,0.0
전라북도,정읍시,덕천면,0.0,1877,0.0
전라북도,정읍시,이평면,0.0,2139,0.0
전라북도,정읍시,정우면,0.0,2622,0.0
전라북도,정읍시,태인면,0.0,3577,0.0
전라북도,정읍시,감곡면,0.0,2874,0.0
전라북도,정읍시,옹동면,0.0,1736,0.0
전라북도,정읍시,칠보면,0.0,2380,0.0
전라북도,정읍시,산내면,0.0,1231,0.0
전라북도,정읍시,산외면,0.0,2152,0.0
전라북도,정읍시,수성동,0.0,18063,0.0
전라북도,정읍시,장명동,0.0,3057,0.0
전라북도,정읍시,내장상동,0.0,20778,0.0
전라북도,정읍시,시기동,0.0,3471,0.0
전라북도,정읍시,초산동,0.0,11030,0.0
전라북도,정읍시,연지동,0.0,6130,0.0
전라북도,정읍시,농소동,0.0,4189,0.0
전라북도,정읍시,상교동,0.0,3967,0.0
충청남도,아산시,염치읍,0.0,6980,0.0
충청남도,아산시,배방읍,0.0,74906,0.0
충청남도,아산시,송악면,1.0,4355,0.0
충청남도,아산시,탕정면,0.0,21879,0.0
충청남도,아산시,음봉면,1.0,20996,0.0
충청남도,아산시,둔포면,1.0,25135,0.0
충청남도,아산시,영인면,1.0,6397,0.0
충청남도,아산시,인주면,1.0,7478,0.0
충청남도,아산시,선장면,1.0,3664,0.0
충청남도,아산시,도고면,1.0,4630,0.0
충청남도,아산시,신창면,0.0,25247,0.0
충청남도,아산시,온양1동,0.0,10085,0.0
충청남도,아산시,온양2동,0.0,7869,0.0
충청남도,아산시,온양3동,0.0,37848,0.0
충청남도,아산시,온양4동,0.0,19078,0.0
충청남도,아산시,온양5동,0.0,26973,0.0
충청남도,아산시,온양6동,0.0,29554,0.0
충청북도,진천군,진천읍,1.0,31917,0.0
충청북도,진천군,덕산면,0.0,22439,0.0
충청북도,진천군,초평면,1.0,3508,0.0
충청북도,진천군,문백면,1.0,4147,0.0
충청북도,진천군,백곡면,1.0,2167,0.0
충청북도,진천군,이월면,0.0,8078,0.0
충청북도,진천군,광혜원면,1.0,12009,0.0
