스마트가로등형태,시군구명,소재지지번주소,위도,경도,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,기타서비스,설치연도,데이터기준일자
01,광진구,서울특별시 광진구 광장동 303-2,37.5456104,127.1050681,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 516-2,37.5417392,127.0964394,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 326-17,37.5471011,127.1063284,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 48-10,37.5414897,127.0667061,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 582,37.543026,127.1006411,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 121,37.5506859,127.109072,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 293-2,37.5465225,127.1052859,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 145-10,37.5501324,127.108312,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 54-2,37.551085,127.1089294,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 227-6,37.5384964,127.0751088,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 227-9,37.5387437,127.0755539,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 796,37.5376552,127.078592,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 223-18,37.5378028,127.0793208,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 219-7,37.5367011,127.0824584,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 219-16,37.5371161,127.0820492,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 218-25,37.5387259,127.0918544,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 266-5,37.5566441,127.0882633,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 266-5,37.5566198,127.0879912,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 150-84,37.5616262,127.0874652,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 150-103,37.5621663,127.0870818,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 18-23,37.5660553,127.0866781,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 605-7,37.566471,127.0863079,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 605-1,37.5707616,127.0863232,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 608-5,37.5703999,127.0859969,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 732-3,37.5317416,127.0862333,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 24-33,37.5451094,127.0657786,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 349-3,37.5511829,127.0692627,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 134-58,37.5562608,127.0721042,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 252-8,37.5623659,127.0755887,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 263-1,37.5624695,127.0752535,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 190-26,37.5667179,127.0780553,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 263-1,37.5660931,127.0773184,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 187-26,37.5694931,127.0795926,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 45-20,37.5361609,127.0651031,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 45-5,37.536453,127.0647183,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 553-39,37.534185,127.072374,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 553-500,37.5346567,127.0713062,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 607,37.5325526,127.077841,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 615-26,37.5326722,127.0779884,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 731,37.5315129,127.0828319,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 661-21,37.5316417,127.0827774,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 49-20,37.5545609,127.0751968,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 664,37.559658,127.0778622,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 257-8,37.5617906,127.0790397,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 264-3,37.5647903,127.0806709,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 264-5,37.5661326,127.081423,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 171-1,37.5674761,127.0821717,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 199-27,37.5698077,127.0832113,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 8-6,37.5413391,127.0662283,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 243-66,37.5376131,127.0871478,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 200-10,37.5407077,127.0951757,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 245-24,37.538521,127.0907841,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 565,37.5424003,127.0998663,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 523-1,37.5453847,127.0793505,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 능동 18-42,37.5468318,127.0758653,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 253-53,37.5451067,127.0836606,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 능동 18-14,37.5453163,127.0848749,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 233-27,37.5448712,127.0879295,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 854-3,37.5326366,127.0674487,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 2-50,37.5449765,127.0727836,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 능동 283-30,37.5533466,127.0776202,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 216,37.5480815,127.0745005,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 능동 279-4,37.555916,127.0789883,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 47-2,37.5534306,127.0772198,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 47-14,37.5598122,127.0810764,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 499,37.5560129,127.078604,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 273-1,37.5656585,127.0842673,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 675,37.5600559,127.0808878,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 273-1,37.5655522,127.083912,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 65-2,37.5335992,127.0674657,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 510-6,37.5368854,127.0693976,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 550-2,37.5347905,127.068027,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 227-346,37.5381488,127.0700523,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 510-6,37.5373229,127.0691922,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 4-17,37.5422953,127.0719535,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 5-106,37.5411312,127.0709763,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 39-5,37.5452355,127.073302,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 546,37.571545,127.082017,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 546,37.5711546,127.0847136,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 자양동 251-123,37.539464,127.0625653,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 중곡동 263-1,37.5695672,127.0792577,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,서대문구,서울특별시 서대문구 홍제동 102-6,37.583992,126.949541,Y,디밍,차량이동량,N,N,Y,Y,Y,N,없음,2017,2020-01-01
01,서대문구,서울특별시 서대문구 홍제동 253-34,37.588776,126.944373,Y,디밍,차량이동량,N,N,Y,Y,Y,N,없음,2017,2020-01-01
01,서대문구,서울특별시 서대문구 홍제동 330-66,37.588673,126.944227,Y,디밍,차량이동량,N,N,Y,Y,Y,N,없음,2017,2020-01-01
01,서대문구,서울특별시 서대문구 홍제동 95-5,37.584252,126.948563,Y,디밍,차량이동량,N,N,Y,Y,Y,N,없음,2017,2020-01-01
01,광진구,서울특별시 광진구 구의동 546-11,37.5357528,127.0937527,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 546-6,37.5344413,127.0953533,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 658,37.5375453,127.0935238,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 197,37.5477772,127.0718298,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 66-92,37.545172,127.087526,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 구의동 203-9,37.5437465,127.0929033,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 533-2,37.5437788,127.0934611,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 광장동 572-2,37.5410788,127.0963835,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 360-20,37.5483396,127.0699232,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 화양동 499-1,37.5465267,127.0757317,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,광진구,서울특별시 광진구 군자동 346-42,37.5480763,127.0717733,N,없음,없음,N,N,N,N,Y,N,없음,2020,2020-07-09
01,강서구,서울특별시 강서구 마곡동 407-6,37.5734088178866,126.837231496792,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 마곡동 407-6,37.571856,126.837465,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 마곡동 407-6,37.571742,126.837522,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 마곡동 407-6,37.571472,126.837682,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 가양동 258-3,37.5706670134451,126.837753750628,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 가양동 258-3,37.5706670134451,126.837753750628,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 가양동 258-3,37.571068,126.837979,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 가양동 258-3,37.5706670134451,126.837753750628,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.571219,126.816743,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.5713001479533,126.816716101155,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.5713001479533,126.816716101155,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.570665,126.816585,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.5713001479533,126.816716101155,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.570527,126.816585,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.570533,126.816716,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.570235,126.816565,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.570227,126.816702,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.5713001479533,126.816716101155,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.5713001479533,126.816716101155,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 252-4,37.5701293964168,126.816517411112,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.569662,126.816705,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 252-4,37.569364,126.816545,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 271-4,37.5713001479533,126.816716101155,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 240-5,37.568962,126.816548,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 240-5,37.5692295989174,126.816658001114,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.568752,126.816544,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.568756,126.816687,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.5683429406593,126.816670265057,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.5683429406593,126.816670265057,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.5683429406593,126.816670265057,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.5683429406593,126.816670265057,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.5683429406593,126.816670265057,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.5683429406593,126.816670265057,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.567777,126.816534,Y,속도센서+전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
01,강서구,서울특별시 강서구 방화동 217-22,37.5683429406593,126.816670265057,Y,전류센서,도로조명,N,N,N,N,Y,N,전력사용량정보+고장정보,2020,2021-03-19
