시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,예상범죄비율
광주광역시,남구,송암동,0.0,0.0926016185618253,0.0,0.0,0.001524529397685102
광주광역시,남구,대촌동,1.0,0.027294530959700036,0.0,0.0,0.0004557056285395354
광주광역시,동구,충장동,0.0,0.02118028578184644,0.0,0.0,0.0003457325036711617
광주광역시,동구,동명동,0.0,0.019076251924274087,0.0125,0.0,0.0003119499097573476
광주광역시,동구,계림1동,0.0,0.02893046554161982,0.05,0.0,0.0004686436432299323
광주광역시,동구,계림2동,0.0,0.039368596812099164,0.05,0.0,0.0006346814984233592
광주광역시,동구,산수1동,0.0,0.042404003455248265,0.0625,0.0,0.0006835584428093031
광주광역시,동구,산수2동,0.0,0.0513992307729429,0.0625,0.0,0.00082659538299758
광주광역시,동구,지산1동,0.0,0.022705227752013554,0.025,0.0,0.00037017097586413366
광주광역시,동구,지산2동,0.0,0.023998532967218576,0.025,0.0,0.00039029677649363994
광주광역시,동구,서남동,0.0,0.01772986328605692,0.0,0.0,0.0002903865519400194
광주광역시,동구,학동,0.0,0.041096220942858114,0.037500000000000006,0.0,0.000662713863585886
광주광역시,동구,학운동,0.0,0.059231448550098695,0.0,0.0,0.0009509440797441725
광주광역시,동구,지원1동,0.0,0.03934446798345728,0.0,0.0,0.0006346814984233592
광주광역시,동구,지원2동,0.0,0.0714551131400775,0.0,0.0,0.0011457330786940369
광주광역시,북구,중흥1동,0.0,0.023477350268553868,0.025,0.0,0.0009150051500486255
광주광역시,북구,중흥2동,0.0,0.03359215523523196,0.025,0.0,0.0013002704763848889
광주광역시,북구,중흥3동,0.0,0.022685924689100048,0.037500000000000006,0.0,0.0008848164491043661
광주광역시,북구,중앙동,0.0,0.015799556994706136,0.0,0.0,0.0006224622623268733
광주광역시,북구,임동,0.0,0.03980774149338147,0.05,0.0,0.0015367486337815879
광주광역시,북구,신안동,0.0,0.05258154337639526,0.025,0.0,0.0020233617418592936
광주광역시,북구,용봉동,0.0,0.1956268910969448,0.1625,0.0,0.007470984705110301
광주광역시,북구,운암1동,0.0,0.09667456483657545,0.05,0.0,0.0037024285372352474
광주광역시,북구,운암2동,0.0,0.06211725645566811,0.05,0.0,0.002386344931784318
광주광역시,북구,운암3동,0.0,0.0720438565589395,0.0625,0.0,0.0027644224721814718
광주광역시,북구,동림동,0.0,0.1103990425680795,0.07500000000000001,0.0,0.004224980575008501
광주광역시,북구,우산동,0.0,0.053850719762958396,0.05,0.0,0.0020715199076513265
광주광역시,북구,풍향동,0.0,0.02932617833134673,0.037500000000000006,0.0,0.0011378265141610167
광주광역시,북구,문화동,0.0,0.0928139522538739,0.0,0.0,0.0035557977040774156
광주광역시,북구,문흥1동,0.0,0.08154096351238534,0.1,0.0,0.0031259681049186742
광주광역시,북구,문흥2동,0.0,0.08069645450991937,0.1,0.0,0.0030943418467865927
광주광역시,북구,두암1동,0.0,0.039161088885778954,0.05,0.0,0.0015123101615886158
광주광역시,북구,두암2동,0.0,0.0817581229701623,0.05,0.0,0.0031345934480456056
광주광역시,북구,두암3동,0.0,0.06931247315667814,0.0625,0.0,0.0026601995760643857
광주광역시,북구,삼각동,0.0,0.07088084701840065,0.125,0.0,0.0027205769779529046
광주광역시,북구,일곡동,0.0,0.15096925504654451,0.2,0.0,0.005770354551917019
광주광역시,북구,매곡동,0.0,0.06970818594640506,0.1,0.0,0.0026752939265365155
광주광역시,북구,오치1동,0.0,0.058343507656077334,0.125,0.0,0.00224258921300213
광주광역시,북구,오치2동,0.0,0.06273495446890036,0.125,0.0,0.002410064625383379
광주광역시,북구,석곡동,0.0,0.012807582243112427,0.0,0.0,0.0005088952444889449
광주광역시,북구,건국동,0.0,0.2484545485254873,0.0,0.0,0.00948284598946702
광주광역시,북구,양산동,0.0,0.1753393719748481,0.1625,0.0,0.0066982977166560416
광주광역시,서구,양동,0.0,0.019790465252073876,0.037500000000000006,0.0,0.0007058405792205422
광주광역시,서구,양3동,0.0,0.023125069370382348,0.0,0.0,0.0008222827114341143
광주광역시,서구,농성1동,0.0,0.05277457400553033,0.025,0.0,0.0018515736579145794
광주광역시,서구,농성2동,0.0,0.02521462593076957,0.025,0.0,0.0008941605708252082
광주광역시,서구,광천동,0.0,0.04095627373673518,0.05,0.0,0.001441151080791433
광주광역시,서구,유덕동,0.0,0.05328610517273829,0.0,0.0,0.0018695431227623528
광주광역시,서구,치평동,0.0,0.1505108073023487,0.07500000000000001,0.0,0.005244927399768123
광주광역시,서구,상무1동,0.0,0.1220629183335666,0.0,0.0,0.004257325611734492
광주광역시,서구,상무2동,0.0,0.11864145043214733,0.0,0.0,0.004138727143739187
광주광역시,서구,화정1동,0.0,0.07486210374431164,0.05,0.0,0.0026185104176175513
광주광역시,서구,화정2동,0.0,0.10259577938529398,0.05,0.0,0.0035816737334582096
광주광역시,서구,화정3동,0.0,0.05096973762311736,0.0625,0.0,0.0017890399202443274
광주광역시,서구,화정4동,0.0,0.07783960119872022,0.0625,0.0,0.0027220145351407265
광주광역시,서구,서창동,0.0,0.02513258791338716,0.0,0.0,0.0008912854564495646
광주광역시,서구,금호1동,0.0,0.10264403704257774,0.125,0.0,0.0035831112906460315
광주광역시,서구,금호2동,0.0,0.14254346808479837,0.1375,0.0,0.004968916419706322
광주광역시,서구,풍암동,0.0,0.18566651063357478,0.1375,0.0,0.006466132230822808
광주광역시,서구,동천동,0.0,0.08216348729134597,0.037500000000000006,0.0,0.002872239261268113
부산광역시,서구,동대신1동,1.0,0.022468765231323084,0.0125,0.0,0.0036736773934788096
부산광역시,서구,동대신2동,1.0,0.039146611588593824,0.0,0.0,0.006336033305324929
부산광역시,서구,동대신3동,1.0,0.033022714879283474,0.025,0.0,0.0053584944176060505
부산광역시,서구,서대신1동,1.0,0.057609991265364036,0.0125,0.0,0.00928302554035978
부산광역시,서구,서대신3동,1.0,0.04284314813653057,0.05,0.0,0.006926150530925809
부산광역시,서구,서대신4동,0.0,0.03926725573180325,0.0,0.0,0.006355440327360524
부산광역시,서구,부민동,1.0,0.03968709735017204,0.05,0.0,0.006422286736594241
부산광역시,서구,아미동,1.0,0.03840344366642377,0.025,0.0,0.006217434837329623
부산광역시,서구,초장동,1.0,0.024109525578971246,0.0,0.0,0.003936031580256303
부산광역시,서구,충무동,1.0,0.049811553848306885,0.0,0.0,0.008038819794299943
부산광역시,서구,남부민1동,0.0,0.025571732594669463,0.025,0.0,0.004168915844683447
부산광역시,서구,남부민2동,0.0,0.05033756231269997,0.0625,0.0,0.008122198111193612
부산광역시,서구,암남동,1.0,0.0741141100564132,0.037500000000000006,0.0,0.011918067865637282
서울특별시,강남구,신사동,0.0,0.08107769000246115,0.037500000000000006,0.30921052631578944,0.0008093446967437174
서울특별시,강남구,논현동,0.0,0.22014178099709972,0.08750000000000001,0.506578947368421,0.0021872432612709877
서울특별시,강남구,삼성동,0.0,0.21163395601797116,0.125,0.3355263157894737,0.002103146165783408
서울특별시,강남구,대치동,0.0,0.40201041400244186,0.2,0.3684210526315789,0.003990658753393534
서울특별시,강남구,역삼동,0.0,0.3568605498477471,0.07500000000000001,0.7960526315789473,0.003542859689387019
서울특별시,강남구,도곡동,0.0,0.27099570024273606,0.0625,0.1381578947368421,0.0026918258341964672
서울특별시,강남구,개포동,0.0,0.2491012011330898,0.1875,0.29605263157894735,0.0024747546988353633
서울특별시,강남구,일원동,0.0,0.2768445283055289,0.125,0.125,0.0027493281217093424
서울특별시,강남구,수서동,0.0,0.07328407835113238,0.08750000000000001,0.06578947368421052,0.000731716608601336
서울특별시,강남구,세곡동,0.0,0.21408061924225827,0.037500000000000006,0.039473684210526314,0.0021275846379763797
서울특별시,강남구,압구정동,0.0,0.13187370005935692,0.037500000000000006,0.05263157894736842,0.001312489712481375
서울특별시,강남구,청담동,0.0,0.13103401682261934,0.1125,0.22368421052631576,0.0013045831479483543
서울특별시,강동구,강일동,0.0,0.17211093470256394,0.1,0.09210526315789473,0.0009883205666275413
서울특별시,강동구,상일동,0.0,0.1603698466854228,0.25,0.10526315789473684,0.000921474157393824
서울특별시,강동구,명일동,0.0,0.21146022845174958,0.225,0.13157894736842105,0.0012140170451155762
서울특별시,강동구,고덕동,0.0,0.23432953223852795,0.25,0.125,0.0013448347492073672
서울특별시,강동구,암사동,0.0,0.3355934002827899,0.35000000000000003,0.23026315789473684,0.001924170295899584
서울특별시,강동구,성내동,0.0,0.3323987433706044,0.225,0.35526315789473684,0.0019062008310518105
서울특별시,강동구,둔촌동,0.0,0.12818198927714855,0.225,0.08552631578947367,0.0007367480587587126
서울특별시,강동구,천호동,0.0,0.4341644910506175,0.35000000000000003,0.43421052631578944,0.002489130270713582
서울특별시,강동구,길동,0.0,0.2256286766302643,0.275,0.21052631578947367,0.0012952390262275122
서울특별시,강북구,번동,0.0,0.2580674738564142,0.2,0.256578947368421,0.0014145562728167282
서울특별시,강북구,수유동,0.0,0.3226362193020978,0.35000000000000003,0.4671052631578947,0.0017674765624269993
서울특별시,강북구,삼양동,0.0,0.11885378412419592,0.0,0.0,0.0006526509632711327
서울특별시,강북구,미아동,0.0,0.10911056311860286,0.35000000000000003,0.4671052631578947,0.0005994613473217232
서울특별시,강북구,송중동,0.0,0.14873492551430598,0.0,0.0,0.0008165324826828268
서울특별시,강북구,송천동,0.0,0.13395360508828738,0.0,0.0,0.0007353105015708907
서울특별시,강북구,삼각산동,0.0,0.1544486321367043,0.0,0.0,0.0008474399622209972
서울특별시,강북구,우이동,0.0,0.10116252696396602,0.05,0.03289473684210526,0.0005563346316870669
서울특별시,강북구,인수동,0.0,0.1516834683743443,0.0,0.0,0.0008323456117488676
서울특별시,강서구,염창동,0.0,0.20221888708190772,0.07500000000000001,0.11842105263157894,0.0013980243651567764
서울특별시,강서구,등촌동,0.0,0.37207136342359126,0.1625,0.35526315789473684,0.0025696334732316075
서울특별시,강서구,화곡동,0.0,0.9706207382456412,0.41250000000000003,0.9276315789473684,0.00669686015946822
서울특별시,강서구,가양동,1.0,0.31173481452169427,0.05,0.20394736842105263,0.0021534606673571737
서울특별시,강서구,외발산동,0.0,0.18056567625868036,0.1,0.06578947368421052,0.0012492371962172122
서울특별시,강서구,공항동,1.0,0.1327761182505634,0.037500000000000006,0.08552631578947367,0.0009193178216120911
서울특별시,강서구,방화동,1.0,0.4413452304544424,0.15000000000000002,0.2763157894736842,0.0030476212381823817
서울특별시,강서구,우장산동,0.0,0.2117256455668103,0.0,0.0,0.0014641519957965831
서울특별시,관악구,보라매동,0.0,0.12144039455460597,0.0,0.0,0.0008963169066069412
서울특별시,관악구,청림동,0.0,0.07527229383122368,0.0,0.0,0.0005570534102809779
서울특별시,관악구,행운동,0.0,0.14325768141259815,0.0,0.0,0.0010566045330490804
서울특별시,관악구,낙성대동,0.0,0.08428682421183183,0.0,0.0,0.0006231810409207842
서울특별시,관악구,중앙동,0.0,0.0754991048204574,0.0,0.0,0.0005584909674687997
서울특별시,관악구,인헌동,0.0,0.12733748027468259,0.0,0.0,0.0009394436222415974
서울특별시,관악구,남현동,0.0,0.08920427948904794,0.025,0.125,0.0006591199706163311
서울특별시,관악구,서원동,0.0,0.11317385786189625,0.0,0.0,0.0008352207261245112
서울특별시,관악구,신원동,0.0,0.09254370937308479,0.0,0.0,0.000684277221403214
서울특별시,관악구,서림동,0.0,0.11725162990237477,0.0,0.0,0.0008654094270687707
서울특별시,관악구,신사동,0.0,0.12215460788240576,0.0,0.0,0.0009013483567643176
서울특별시,관악구,신림동,0.0,0.10884032023781375,0.42500000000000004,1.0,0.0008035944679924299
서울특별시,관악구,난향동,0.0,0.07625675003981258,0.0,0.0,0.0005642411962200872
서울특별시,관악구,조원동,0.0,0.09226381496083892,0.0,0.0,0.0006821208856214812
서울특별시,관악구,대학동,0.0,0.11965003546937812,0.0,0.0,0.0008833788919165441
서울특별시,관악구,은천동,0.0,0.166402053845894,0.0,0.0,0.001226236281212062
서울특별시,관악구,성현동,0.0,0.14650542174779582,0.0,0.0,0.0010803242266481414
서울특별시,관악구,청룡동,0.0,0.17475062855598614,0.0,0.0,0.001288051240288403
서울특별시,관악구,난곡동,0.0,0.13483672021658036,0.0,0.0,0.0009947895739727398
서울특별시,관악구,삼성동,0.0,0.11495939118139573,0.0,0.0,0.0008488775194088192
서울특별시,관악구,미성동,0.0,0.15285130368061153,0.0,0.0,0.0011270448352523525
서울특별시,광진구,화양동,1.0,0.1227095709411691,0.07500000000000001,0.20394736842105263,0.0006878711143727688
서울특별시,광진구,군자동,1.0,0.10515343522133376,0.17500000000000002,0.07894736842105263,0.0005901172256008811
서울특별시,광진구,중곡동,1.0,0.4105713224045826,0.30000000000000004,0.3421052631578947,0.0022950600503576285
서울특별시,광진구,능동,1.0,0.05694403559484802,0.125,0.039473684210526314,0.00032057525288427887
서울특별시,광진구,구의동,1.0,0.38422264152764446,0.45,0.21052631578947367,0.002147710438605886
서울특별시,광진구,광장동,1.0,0.171343637951752,0.25,0.08552631578947367,0.0009595694228711037
서울특별시,광진구,자양동,1.0,0.48303984634761926,0.55,0.35526315789473684,0.0026990136201355762
서울특별시,구로구,신도림동,0.0,0.17556618296408183,0.05,0.08552631578947367,0.00117879689401394
서울특별시,구로구,구로동,0.0,0.6643197359340993,0.2,0.75,0.004449239496308713
서울특별시,구로구,고척동,0.0,0.24749904691126864,0.08750000000000001,0.17763157894736842,0.0016596597733403585
서울특별시,구로구,개봉동,0.0,0.4276979649745924,0.1125,0.2894736842105263,0.002865770253922914
서울특별시,구로구,오류동,0.0,0.30403289241920467,0.15000000000000002,0.1644736842105263,0.0020377373137375125
서울특별시,구로구,수궁동,0.0,0.11670631837506817,0.0,0.0,0.0007849062245507455
서울특별시,구로구,가리봉동,0.0,0.06828458505653386,0.025,0.125,0.000460737078696912
서울특별시,구로구,항동,0.0,0.07861654948098891,0.037500000000000006,0.006578947368421052,0.0005297398237123621
서울특별시,금천구,가산동,0.0,0.12479430173582794,0.1,0.21052631578947367,0.0005527407387175122
서울특별시,금천구,독산동,0.0,0.5344197740576486,0.5,0.4934210526315789,0.0023583125666217916
서울특별시,금천구,시흥동,0.0,0.5351436389169052,0.47500000000000003,0.4407894736842105,0.002361187680997435
서울특별시,노원구,월계동,0.0,0.3927063376781311,0.375,0.256578947368421,0.0023309989800531757
서울특별시,노원구,공릉동,0.0,0.3791652390443054,0.375,0.29605263157894735,0.0022504957775351503
서울특별시,노원구,하계동,0.0,0.24406310171266427,0.30000000000000004,0.1644736842105263,0.0014497764239183642
서울특별시,노원구,중계동,0.0,0.5246717272863272,0.55,0.35526315789473684,0.0031130300902282777
서울특별시,노원구,상계동,0.0,1.0,1.0,0.763157894736842,0.005929923399765248
서울특별시,도봉구,쌍문동,0.0,0.37413196538960825,0.25,0.2763157894736842,0.0011299199496279963
서울특별시,도봉구,방학동,0.0,0.3743298217844717,0.1625,0.41447368421052627,0.0011306387282219073
서울특별시,도봉구,창동,0.0,0.5896844431790215,0.375,0.3881578947368421,0.001780414577117396
서울특별시,도봉구,도봉동,0.0,0.23944001814487914,0.07500000000000001,0.18421052631578946,0.0007238100440683157
서울특별시,동대문구,회기동,0.0,0.06056335989113073,0.07500000000000001,0.046052631578947366,0.00032129403147818976
서울특별시,동대문구,휘경동,0.0,0.19419363867561687,0.17500000000000002,0.13157894736842105,0.0010249782749169993
서울특별시,동대문구,청량리동,0.0,0.09805473383489126,0.025,0.09210526315789473,0.000518958144803698
서울특별시,동대문구,용신동,0.0,0.15678430274923874,0.07500000000000001,0.0,0.0008280329401854019
서울특별시,동대문구,제기동,0.0,0.12983240115625347,0.2,0.17763157894736842,0.0006864335571849469
서울특별시,동대문구,전농동,0.0,0.24156818083109338,0.25,0.15789473684210525,0.001274394447004095
서울특별시,동대문구,답십리동,0.0,0.2841603891497484,0.325,0.14473684210526316,0.001497934589710397
서울특별시,동대문구,장안동,0.0,0.3499307502617978,0.47500000000000003,0.3026315789473684,0.0018443858719754697
서울특별시,동대문구,이문동,0.0,0.20287036545523862,0.225,0.125,0.0010702613263333883
서울특별시,동작구,노량진동,0.0,0.22095250963946705,0.1,0.20394736842105263,0.0010415101825769508
서울특별시,동작구,상도1동,0.0,0.22549355518986977,0.1,0.02631578947368421,0.001063073540394279
서울특별시,동작구,상도동,0.0,0.3994334551034886,0.4,0.375,0.001881043580264928
서울특별시,동작구,사당동,0.0,0.510715612799861,0.35000000000000003,0.34868421052631576,0.0024043143966320916
서울특별시,동작구,대방동,0.0,0.1884895835846753,0.2,0.09868421052631579,0.0008891291206678316
서울특별시,동작구,신대방동,0.0,0.22283455827353407,0.1,0.17105263157894735,0.0010501355257038821
서울특별시,동작구,흑석동,0.0,0.16615593979374677,0.225,0.14473684210526316,0.0007841874459568346
서울특별시,마포구,용강동,0.0,0.1068617562891792,0.0,0.006578947368421052,0.0006972152360936109
서울특별시,마포구,대흥동,0.0,0.07600581022193698,0.05,0.07236842105263158,0.000496676008392459
서울특별시,마포구,염리동,0.0,0.0615333388025345,0.07500000000000001,0.019736842105263157,0.0004032347911840369
서울특별시,마포구,신수동,0.0,0.11337171425675971,0.05,0.05263157894736842,0.0007396231731343563
서울특별시,마포구,서교동,0.0,0.1296586735900319,0.05,0.2894736842105263,0.0008452836264392643
서울특별시,마포구,합정동,0.0,0.08909811264302364,0.025,0.07894736842105263,0.0005822106610678607
서울특별시,마포구,망원동,0.0,0.19407299453240742,0.07500000000000001,0.11184210526315788,0.001263612768095431
서울특별시,마포구,연남동,0.0,0.0799581123534777,0.05,0.07236842105263158,0.0005225520377732528
서울특별시,마포구,성산동,0.0,0.29067999864878563,0.225,0.17763157894736842,0.00189038770198577
서울특별시,마포구,상암동,0.0,0.15386471448357067,0.2,0.17763157894736842,0.001001977359911849
서울특별시,마포구,도화동,0.0,0.10561188296552956,0.125,0.07236842105263158,0.0006893086715605906
서울특별시,마포구,서강동,0.0,0.12196157725327067,0.0,0.0,0.0007949691248654987
서울특별시,마포구,공덕동,0.0,0.18645311044730023,0.05,0.039473684210526314,0.0012140170451155762
서울특별시,마포구,아현동,0.0,0.1259910916364654,0.05,0.05263157894736842,0.0008215639328402034
서울특별시,서대문구,천연동,0.0,0.08655493410416899,0.05,0.006578947368421052,0.0003601080755493805
서울특별시,서대문구,홍제동,1.0,0.26449056804088394,0.30000000000000004,0.14473684210526316,0.0010954185771202712
서울특별시,서대문구,홍은동,0.0,0.24556874061991787,0.1,0.256578947368421,0.0010170717103839789
서울특별시,서대문구,남가좌동,0.0,0.2269268076111977,0.125,0.1513157894736842,0.0009401624008355084
서울특별시,서대문구,북가좌동,0.0,0.24800092654701986,0.07500000000000001,0.17763157894736842,0.001027134610698732
서울특별시,서대문구,충현동,0.0,0.10190086912040769,0.0,0.0,0.0004233605918135431
서울특별시,서대문구,북아현동,0.0,0.08128037216305298,0.07500000000000001,0.05921052631578947,0.0003385447177320523
서울특별시,서대문구,신촌동,0.0,0.11069341427751049,0.0,0.02631578947368421,0.00046001830010300107
서울특별시,서대문구,연희동,0.0,0.18816625728087405,0.025,0.17763157894736842,0.0007798747743933689
서울특별시,서초구,서초동,0.0,0.8271314200780809,0.4,0.47368421052631576,0.006088054690425655
서울특별시,서초구,잠원동,0.0,0.13714343623474454,0.17500000000000002,0.07236842105263158,0.0010127590388205132
서울특별시,서초구,반포동,0.0,0.4977149999276136,0.275,0.22368421052631576,0.0036650520503518787
서울특별시,서초구,방배동,0.0,0.5040126242031454,0.42500000000000004,0.3881578947368421,0.0037117726589560897
서울특별시,서초구,양재동,0.0,0.3256716259452469,0.2,0.256578947368421,0.002400001725068626
서울특별시,서초구,내곡동,0.0,0.08702303337982155,0.07500000000000001,0.05921052631578947,0.0006440256201442015
서울특별시,성동구,왕십리2동,0.0,0.08350022439810638,0.125,0.0,0.00029829311647303975
서울특별시,성동구,마장동,0.0,0.11266232669468829,0.15000000000000002,0.10526315789473684,0.0004025160125901259
서울특별시,성동구,사근동,0.0,0.06466043499452276,0.1,0.06578947368421052,0.00023144670723932242
서울특별시,성동구,행당동,0.0,0.18531422973540326,0.1,0.11842105263157894,0.000660557527804153
