시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,예상범죄비율
서울특별시,성동구,응봉동,0.0,0.07581760535853027,0.05,0.046052631578947366,0.0002709795299044241
서울특별시,성동구,금호동1가,0.0,0.07567765815240735,0.07500000000000001,0.02631578947368421,0.0002709795299044241
서울특별시,성동구,금호동4가,0.0,0.07107870341326411,0.1,0.07236842105263158,0.00025444762224447246
서울특별시,성동구,성수동1가,0.0,0.14707003633801594,0.1,0.18421052631578946,0.0005247083735549856
서울특별시,성동구,성수동2가,0.0,0.13748606560145932,0.07500000000000001,0.41447368421052627,0.0004902070010472605
서울특별시,성동구,송정동,0.0,0.053228195983997764,0.05,0.03289473684210526,0.00019119510598030983
서울특별시,성동구,용답동,0.0,0.060857731600561724,0.07500000000000001,0.06578947368421052,0.00021778991395501453
서울특별시,성동구,왕십리도선동,0.0,0.1325879133871567,0.0,0.0,0.00047295631479339796
서울특별시,성동구,금호동2가,0.0,0.05636011794171441,0.05,0.019736842105263157,0.0002019767848889739
서울특별시,성동구,금호동3가,0.0,0.05636011794171441,0.025,0.046052631578947366,0.0002019767848889739
서울특별시,성동구,옥수동,0.0,0.1293256957547739,0.125,0.02631578947368421,0.0004614558572908229
서울특별시,성북구,돈암동,0.0,0.1927989923801159,0.325,0.039473684210526314,0.0007798747743933689
서울특별시,성북구,안암동,0.0,0.07946588424918324,0.1,0.0,0.0003227315886660117
서울특별시,성북구,보문동,0.0,0.07726050931131498,0.125,0.0,0.0003141062455390804
서울특별시,성북구,정릉동,0.0,0.4120817870775646,0.4,0.25,0.001663972444903824
서울특별시,성북구,길음동,0.0,0.25876720988702884,0.35000000000000003,0.06578947368421052,0.0010458228541404165
서울특별시,성북구,월곡동,0.0,0.22869786363351205,0.2,0.0,0.0009243492717694677
서울특별시,성북구,장위동,0.0,0.2499794904956544,0.275,0.18421052631578946,0.0010106027030387804
서울특별시,성북구,성북동,0.0,0.08344231520936586,0.125,0.046052631578947366,0.0003385447177320523
서울특별시,성북구,삼선동,0.0,0.1159679762186265,0.05,0.0,0.0004700812004177542
서울특별시,성북구,동선동,0.0,0.07785407849590535,0.17500000000000002,0.0,0.00031626258132081325
서울특별시,성북구,종암동,0.0,0.19901457863826544,0.25,0.05921052631578947,0.0008050320251802518
서울특별시,성북구,석관동,0.0,0.1755130995410697,0.125,0.08552631578947367,0.0007101532507840079
서울특별시,송파구,풍납동,0.0,0.19387513813754398,0.225,0.11842105263157894,0.0015748438992588677
서울특별시,송파구,거여동,0.0,0.15584327843220522,0.125,0.10526315789473684,0.0012672066610649856
서울특별시,송파구,마천동,0.0,0.19069013275681518,0.225,0.17105263157894735,0.001548967869878074
서울특별시,송파구,방이동,0.0,0.2068323191182361,0.07500000000000001,0.23026315789473684,0.0016797855739698647
서울특별시,송파구,오륜동,0.0,0.08870722561902511,0.07500000000000001,0.0,0.0007230912654744048
서울특별시,송파구,오금동,0.0,0.19088316338595027,0.125,0.1644736842105263,0.0015511242056598065
서울특별시,송파구,송파동,0.0,0.22139165432074936,0.2,0.11184210526315788,0.0017976652633712588
서울특별시,송파구,석촌동,0.0,0.15950603462004334,0.125,0.1381578947368421,0.0012966765834153341
서울특별시,송파구,삼전동,0.0,0.1531022434984871,0.025,0.07236842105263158,0.0012449245246537466
서울특별시,송파구,가락동,0.0,0.42628401561617796,0.325,0.3026315789473684,0.003458043815305528
서울특별시,송파구,문정동,0.0,0.24274566766881736,0.05,0.28289473684210525,0.001970890904503795
서울특별시,송파구,잠실동,0.0,0.7227066754817321,0.47500000000000003,0.26973684210526316,0.005859483097561975
서울특별시,송파구,장지동,0.0,0.14601319364350138,0.17500000000000002,0.08552631578947367,0.0011874222371408714
서울특별시,송파구,위례동,0.0,0.14599389058058787,0.07500000000000001,0.0,0.0011874222371408714
서울특별시,양천구,목동,0.0,0.7404654933621593,0.5,0.4276315789473684,0.003415635878264783
서울특별시,양천구,신월동,0.0,0.6049193855835074,0.5750000000000001,0.6118421052631579,0.0027910172801561767
서울특별시,양천구,신정동,0.0,0.8554104072463699,0.625,0.5657894736842105,0.003946094480571056
서울특별시,영등포구,여의동,0.0,0.16576505276974823,0.15000000000000002,0.0,0.001357053985303853
서울특별시,영등포구,당산동,0.0,0.28517862571843594,0.17500000000000002,0.019736842105263157,0.0023309989800531757
서울특별시,영등포구,양평동,0.0,0.1939571761549264,0.225,0.013157894736842105,0.0015870631353553535
서울특별시,영등포구,신길동,0.0,0.49307261329691493,0.5,0.2894736842105263,0.004027316461682992
서울특별시,영등포구,대림동,0.0,0.3107165779530067,0.325,0.29605263157894735,0.002539444772287348
서울특별시,영등포구,영등포동,0.0,0.25299559407589,0.125,0.05921052631578947,0.0020686447932756827
서울특별시,영등포구,도림동,0.0,0.09917913724960309,0.025,0.05263157894736842,0.0008136573683071831
서울특별시,영등포구,문래동,0.0,0.16063043803475516,0.125,0.0,0.0013153648268570187
서울특별시,용산구,후암동,0.0,0.08729327626061066,0.07500000000000001,0.046052631578947366,0.0003989221196205712
서울특별시,용산구,용산동2가,0.0,0.053850719762958396,0.025,0.03289473684210526,0.00024725983630536307
서울특별시,용산구,남영동,0.0,0.038620603124200736,0.0,0.019736842105263157,0.00017753831269600197
서울특별시,용산구,원효로2가,0.0,0.06861273712606349,0.025,0.006578947368421052,0.0003141062455390804
서울특별시,용산구,효창동,0.0,0.0492855453839138,0.025,0.03289473684210526,0.0002264152570819458
서울특별시,용산구,용문동,0.0,0.059559600619628325,0.0,0.013157894736842105,0.00027313586568615685
서울특별시,용산구,이촌동,0.0,0.18171903426776245,0.17500000000000002,0.06578947368421052,0.0008280329401854019
서울특별시,용산구,이태원동,0.0,0.09384184035401819,0.07500000000000001,0.1907894736842105,0.00042839204197091973
서울특별시,용산구,서빙고동,0.0,0.06701540866997072,0.025,0.013157894736842105,0.000306918459599971
서울특별시,용산구,보광동,0.0,0.07440365600011582,0.025,0.05921052631578947,0.00034070105351378515
서울특별시,용산구,청파동1가,0.0,0.03242431992896473,0.0,0.046052631578947366,0.00014950594753347535
서울특별시,용산구,청파동2가,0.0,0.03242431992896473,0.025,0.006578947368421052,0.00014950594753347535
서울특별시,용산구,청파동3가,0.0,0.03242431992896473,0.0,0.019736842105263157,0.00014950594753347535
서울특별시,용산구,원효로1가,0.0,0.08018974910843979,0.0,0.05263157894736842,0.00036657708289457893
서울특별시,용산구,한강로1가,0.0,0.034996453062189646,0.0,0.019736842105263157,0.0001617251836299613
서울특별시,용산구,한강로2가,0.0,0.03500127882791802,0.025,0.05263157894736842,0.0001617251836299613
서울특별시,용산구,한강로3가,0.0,0.03500127882791802,0.025,0.046052631578947366,0.0001617251836299613
서울특별시,용산구,한남동,0.0,0.11411970794465813,0.125,0.1381578947368421,0.0005203957019915199
서울특별시,은평구,녹번동,0.0,0.18194101949126779,0.1,0.07894736842105263,0.001004133695693582
서울특별시,은평구,불광동,0.0,0.33128399148734927,0.15000000000000002,0.15789473684210525,0.0018264164071276963
서울특별시,은평구,갈현동,0.0,0.2534588675858142,0.08750000000000001,0.1381578947368421,0.0013980243651567764
서울특별시,은평구,구산동,0.0,0.15869048021194762,0.08750000000000001,0.07236842105263158,0.0008761911059774347
서울특별시,은평구,대조동,0.0,0.1325444814956013,0.025,0.05263157894736842,0.0007324353871952469
서울특별시,은평구,응암동,0.0,0.4076855144990132,0.15000000000000002,0.1644736842105263,0.0022469018845655956
서울특별시,은평구,신사동,0.0,0.2345708205249468,0.1125,0.10526315789473684,0.0012938014690396904
서울특별시,은평구,증산동,0.0,0.07419132230806724,0.025,0.05263157894736842,0.00041114135571705717
서울특별시,은평구,수색동,0.0,0.05378315904276112,0.037500000000000006,0.03289473684210526,0.0002990118950669507
서울특별시,은평구,진관동,0.0,0.2757587310166441,0.1375,0.08552631578947367,0.0015209355047155473
서울특별시,은평구,역촌동,0.0,0.22597130599697907,0.037500000000000006,0.10526315789473684,0.0012470808604354794
서울특별시,종로구,사직동,0.0,0.046776147205157784,0.025,0.019736842105263157,0.0002551664008383834
서울특별시,종로구,삼청동,0.0,0.013492840976541954,0.0,0.019736842105263157,7.547175236064862e-05
서울특별시,종로구,부암동,0.0,0.04931932574401244,0.025,0.05263157894736842,0.00026882319412269124
서울특별시,종로구,평창동,0.0,0.0891270672373939,0.05,0.08552631578947367,0.0004830192151081511
서울특별시,종로구,무악동,0.0,0.04091766761090817,0.025,0.05263157894736842,0.00022354014270630206
서울특별시,종로구,교남동,0.0,0.0507718812282539,0.0,0.006578947368421052,0.0002767297586557116
서울특별시,종로구,가회동,0.0,0.020774921460662774,0.025,0.0,0.00011500457502575027
서울특별시,종로구,종로1가,0.0,0.009646705691025523,0.0,0.0,5.4627173137231376e-05
서울특별시,종로구,종로2가,0.0,0.009646705691025523,0.0,0.019736842105263157,5.4627173137231376e-05
서울특별시,종로구,종로3가,0.0,0.009646705691025523,0.0,0.019736842105263157,5.4627173137231376e-05
서울특별시,종로구,종로4가,0.0,0.009651531456753902,0.0,0.019736842105263157,5.4627173137231376e-05
서울특별시,종로구,종로5가,0.0,0.01318399196992583,0.0,0.02631578947368421,7.403419517282673e-05
서울특별시,종로구,종로6가,0.0,0.013188817735654206,0.025,0.0,7.403419517282673e-05
서울특별시,종로구,이화동,0.0,0.038596474295558854,0.025,0.013157894736842105,0.00021060212801590517
서울특별시,종로구,창신동,0.0,0.1083915240250747,0.125,0.15789473684210525,0.0005872421112252372
서울특별시,종로구,숭인동,0.0,0.07939832352898597,0.07500000000000001,0.125,0.00043054837775265256
서울특별시,종로구,청운동,0.0,0.06041858691927943,0.05,0.006578947368421052,0.0003284818174172992
서울특별시,종로구,혜화동,0.0,0.09468634935648415,0.07500000000000001,0.046052631578947366,0.0005132079160524105
서울특별시,중구,소공동,0.0,0.013985069080836403,0.0,0.019736842105263157,8.984732423886739e-05
서울특별시,중구,회현동1가,0.0,0.02723662177095951,0.025,0.013157894736842105,0.0001710693053508035
서울특별시,중구,명동1가,0.0,0.008348574710092125,0.0,0.006578947368421052,5.4627173137231376e-05
서울특별시,중구,명동2가,0.0,0.008343748944363747,0.025,0.013157894736842105,5.4627173137231376e-05
서울특별시,중구,필동2가,0.0,0.010925533609045416,0.025,0.019736842105263157,7.044030220327203e-05
서울특별시,중구,필동3가,0.0,0.010925533609045416,0.0,0.013157894736842105,7.044030220327203e-05
서울특별시,중구,장충동1가,0.0,0.012648331974075987,0.0,0.019736842105263157,8.122198111193612e-05
서울특별시,중구,장충동2가,0.0,0.012648331974075987,0.025,0.039473684210526314,8.122198111193612e-05
서울특별시,중구,광희1가,0.0,0.014935744929326662,0.0,0.0,9.559755299015491e-05
서울특별시,중구,광희2가,0.0,0.014935744929326662,0.0,0.0,9.559755299015491e-05
서울특별시,중구,을지로1가,0.0,0.0008107286423673277,0.0,0.006578947368421052,8.62534312693127e-06
서울특별시,중구,을지로2가,0.0,0.0008107286423673277,0.0,0.013157894736842105,8.62534312693127e-06
서울특별시,중구,을지로3가,0.0,0.0008107286423673277,0.0,0.019736842105263157,8.62534312693127e-06
서울특별시,중구,을지로4가,0.0,0.0008107286423673277,0.0,0.013157894736842105,8.62534312693127e-06
서울특별시,중구,을지로5가,0.0,0.0008107286423673277,0.0,0.03289473684210526,8.62534312693127e-06
서울특별시,중구,을지로6가,0.0,0.0008107286423673277,0.0,0.006578947368421052,8.62534312693127e-06
서울특별시,중구,을지로7가,0.0,0.0008107286423673277,0.0,0.013157894736842105,8.62534312693127e-06
서울특별시,중구,황학동,0.0,0.06475212454336192,0.05,0.07236842105263158,0.0004032347911840369
서울특별시,중구,중림동,0.0,0.06122931556164675,0.025,0.02631578947368421,0.0003809526547727977
서울특별시,중구,신당동,0.0,0.09624989745247828,0.47500000000000003,0.3684210526315789,0.0005973050115399904
서울특별시,중구,다산동,0.0,0.07051408882304401,0.0,0.0,0.00043845494228567284
서울특별시,중구,약수동,0.0,0.08320102692294701,0.0,0.0,0.0005168018090219653
서울특별시,중구,청구동,0.0,0.06837144883964463,0.0,0.0,0.00042551692759527595
서울특별시,중구,동화동,0.0,0.05170325401383065,0.0,0.0,0.0003227315886660117
서울특별시,중랑구,상봉동,0.0,0.21722219273143167,0.1,0.1644736842105263,0.0013433971920195453
서울특별시,중랑구,중화동,0.0,0.2237224991675554,0.15000000000000002,0.18421052631578946,0.0013829300146846468
서울특별시,중랑구,묵동,0.0,0.2661265026228037,0.125,0.11842105263157894,0.0016445654228682287
서울특별시,중랑구,신내동,0.0,0.29446822474556156,0.17500000000000002,0.11184210526315788,0.0018192286211885869
서울특별시,중랑구,면목동,0.0,0.6908807505030861,0.35000000000000003,0.47368421052631576,0.004264513397673602
서울특별시,중랑구,망우동,0.0,0.2325005670274731,0.15000000000000002,0.23684210526315788,0.0014375571878218782
전라남도,신안군,지도읍,1.0,0.022608712437446016,0.025,0.0,0.0038598410493017434
전라남도,신안군,압해읍,1.0,0.030981415976180024,0.07500000000000001,0.0,0.005255709078676787
전라남도,신안군,증도면,0.0,0.008855280111571703,0.025,0.0,0.0015669373347258473
전라남도,신안군,임자면,0.0,0.015331457719053572,0.025,0.0,0.0026465427827800777
전라남도,신안군,자은면,0.0,0.010703548385540076,0.025,0.0,0.0018752933515136401
전라남도,신안군,비금면,0.0,0.017010824192528754,0.025,0.0,0.002926866434405344
전라남도,신안군,도초면,1.0,0.013488015210813577,0.025,0.0,0.0023396243231801066
전라남도,신안군,흑산면,0.0,0.01969394993750634,0.025,0.0,0.003373946719817948
전라남도,신안군,하의면,0.0,0.008382355070190762,0.025,0.0,0.0014878716893956439
전라남도,신안군,신의면,0.0,0.007320686609947833,0.025,0.0,0.0013110521552935528
전라남도,신안군,장산면,0.0,0.007339989672861341,0.025,0.0,0.0013146460482631075
전라남도,신안군,안좌면,0.0,0.0147185854715497,0.025,0.0,0.0025444762224447245
전라남도,신안군,팔금면,0.0,0.004545871316131087,0.025,0.0,0.0008488775194088192
전라남도,신안군,암태면,1.0,0.00973356947413631,0.0,0.0,0.001713568167883679
전라북도,고창군,고창읍,1.0,0.10389873613195574,0.037500000000000006,0.0,0.0029577739139435145
전라북도,고창군,고수면,1.0,0.010592555773787406,0.025,0.0,0.00031554380272690225
전라북도,고창군,아산면,1.0,0.01256629395669358,0.025,0.0,0.00037160853305195555
전라북도,고창군,무장면,1.0,0.013348068004690645,0.025,0.0,0.00039317189086928366
전라북도,고창군,공음면,1.0,0.011827951800251906,0.025,0.0,0.00035076395382853826
전라북도,고창군,상하면,1.0,0.011359852524599342,0.025,0.0,0.0003371071605442305
전라북도,고창군,해리면,1.0,0.0133577195361474,0.05,0.0,0.00039389066946319466
전라북도,고창군,성송면,1.0,0.008396832367375894,0.025,0.0,0.00025301006505665057
전라북도,고창군,대산면,0.0,0.015920201137915563,0.05,0.0,0.0004664873074481995
전라북도,고창군,심원면,1.0,0.011890686754720806,0.025,0.0,0.0003522015110163602
전라북도,고창군,흥덕면,1.0,0.014679979345722684,0.025,0.0,0.00043126715634656345
전라북도,고창군,성내면,1.0,0.009077265335077044,0.025,0.0,0.0002724170870922459
전라북도,고창군,신림면,1.0,0.010505691990676622,0.05,0.0,0.0003126686883512585
전라북도,고창군,부안면,1.0,0.012407043687657139,0.05,0.0,0.00036657708289457893
전라북도,무주군,무주읍,1.0,0.04554557694442166,0.037500000000000006,0.0,0.0005606473032505325
전라북도,무주군,무풍면,1.0,0.010457434333392851,0.0125,0.0,0.00013369281846743468
전라북도,무주군,설천면,1.0,0.01916794147311325,0.025,0.0,0.00024007205036625365
전라북도,무주군,적상면,1.0,0.012156103869781538,0.025,0.0,0.0001545373976908519
전라북도,무주군,안성면,1.0,0.02013309461878864,0.0125,0.0,0.0002515725078688287
전라북도,무주군,부남면,1.0,0.0063024500412602975,0.025,0.0,8.337831689366894e-05
전라북도,정읍시,신태인읍,0.0,0.026787825558220454,0.037500000000000006,0.0,0.0018465422077572028
전라북도,정읍시,북면,0.0,0.021329884519426124,0.037500000000000006,0.0,0.0014778087890808908
전라북도,정읍시,입암면,0.0,0.013367371067604153,0.025,0.0,0.0009401624008355084
전라북도,정읍시,소성면,0.0,0.009878342445987618,0.0125,0.0,0.0007044030220327204
전라북도,정읍시,고부면,0.0,0.013391499896246039,0.0125,0.0,0.0009415999580233303
전라북도,정읍시,영원면,0.0,0.008324445881450239,0.0125,0.0,0.0005994613473217232
전라북도,정읍시,덕천면,0.0,0.00851265074485694,0.025,0.0,0.0006116805834182092
전라북도,정읍시,이평면,0.0,0.009777001365691701,0.0125,0.0,0.0006972152360936109
전라북도,정읍시,정우면,0.0,0.01210784621249777,0.025,0.0,0.0008546277481601066
전라북도,정읍시,태인면,0.0,0.01671645248309776,0.025,0.0,0.0011665776579174543
전라북도,정읍시,감곡면,0.0,0.01332393917604876,0.0125,0.0,0.0009372872864598646
전라북도,정읍시,옹동면,0.0,0.00783221777715579,0.0125,0.0,0.0005656787534079091
전라북도,정읍시,칠보면,0.0,0.010940010906230547,0.025,0.0,0.0007762808814238143
전라북도,정읍시,산내면,0.0,0.005395206084325431,0.0125,0.0,0.00040107845540230405
전라북도,정읍시,산외면,0.0,0.009839736320160603,0.0125,0.0,0.0007015279076570765
전라북도,정읍시,수성동,0.0,0.08662249482436626,0.037500000000000006,0.0,0.005888953019912325
전라북도,정읍시,장명동,0.0,0.014207054304341743,0.0125,0.0,0.0009969459097544724
전라북도,정읍시,내장상동,0.0,0.09972444877690968,0.0,0.0,0.006774488247610602
전라북도,정읍시,시기동,0.0,0.0162049213158898,0.025,0.0,0.0011313575068158182
전라북도,정읍시,초산동,0.0,0.05268288445669117,0.0,0.0,0.0035960493053364285
전라북도,정읍시,연지동,0.0,0.029036632387644114,0.037500000000000006,0.0,0.0019989232696663215
전라북도,정읍시,농소동,0.0,0.019669821108864453,0.0,0.0,0.0013656793284307844
전라북도,정읍시,상교동,0.0,0.01859850111716477,0.0,0.0,0.0012930826904457794
충청남도,아산시,염치읍,0.0,0.033138533256764524,0.037500000000000006,0.0,0.0022037751689309394
충청남도,아산시,배방읍,0.0,0.3609334961224973,0.25,0.0,0.023649253296857718
충청남도,아산시,송악면,1.0,0.020470898219775026,0.025,0.0,0.0013750234501516264
충청남도,아산시,탕정면,0.0,0.10503761684385271,0.0625,0.0,0.006907462287484125
충청남도,아산시,음봉면,1.0,0.10077646570569586,0.0625,0.0,0.006628576193046681
충청남도,아산시,둔포면,1.0,0.12075031005544806,0.07500000000000001,0.0,0.007935315676776768
충청남도,아산시,영인면,1.0,0.03032511183712076,0.037500000000000006,0.0,0.002019767848889739
충청남도,아산시,인주면,1.0,0.03554176458949624,0.025,0.0,0.002361187680997435
충청남도,아산시,선장면,1.0,0.017136294101466554,0.025,0.0,0.001156514757602701
충청남도,아산시,도고면,1.0,0.021797983795078687,0.025,0.0,0.00146199566001485
충청남도,아산시,신창면,0.0,0.12129079581702627,0.0625,0.0,0.007971254606472316
충청남도,아산시,온양1동,0.0,0.048122535843374954,0.0,0.0,0.0031841891710254603
충청남도,아산시,온양2동,0.0,0.03742863898929163,0.0,0.0,0.0024840988205562056
충청남도,아산시,온양3동,0.0,0.18210026976030422,0.0,0.0,0.011948975345175453
충청남도,아산시,온양4동,0.0,0.09152064703866887,0.0,0.0,0.00602336461697367
충청남도,아산시,온양5동,0.0,0.12962006746420487,0.0,0.0,0.008516088780656806
충청남도,아산시,온양6동,0.0,0.14207536880914579,0.0,0.0,0.0093304649275579
충청북도,진천군,진천읍,1.0,0.15347865322530052,0.15000000000000002,0.0,0.02668034262738015
충청북도,진천군,덕산면,0.0,0.1077400456517438,0.0625,0.0,0.01875796496529378
충청북도,진천군,초평면,1.0,0.01638347464783975,0.05,0.0,0.0029326166631566315
충청북도,진천군,문백면,1.0,0.019467138948272622,0.05,0.0,0.0034666691584324593
충청북도,진천군,백곡면,1.0,0.009912122806086256,0.025,0.0,0.0018113220566555665
충청북도,진천군,이월면,0.0,0.038437224026522415,0.07500000000000001,0.0,0.006752924889793273
충청북도,진천군,광혜원면,1.0,0.05740730910477221,0.037500000000000006,0.0,0.010038461842560176
