,시도명,시군구명,읍/면/동,어린이보호구역총계
0,강원도,강릉시,강동면,3
1,강원도,강릉시,강동면정동,2
2,강원도,강릉시,강문동,1
3,강원도,강릉시,교동,7
4,강원도,강릉시,구정면,5
5,강원도,강릉시,내곡동,2
6,강원도,강릉시,노암동,2
7,강원도,강릉시,두산동,1
8,강원도,강릉시,사천면,3
9,강원도,강릉시,성산면,3
10,강원도,강릉시,송정동,2
11,강원도,강릉시,안현동,2
12,강원도,강릉시,연곡면,3
13,강원도,강릉시,옥계면,4
14,강원도,강릉시,옥천동,2
15,강원도,강릉시,왕산면,2
16,강원도,강릉시,유천동,1
17,강원도,강릉시,입암동,4
18,강원도,강릉시,장현동,2
19,강원도,강릉시,주문진읍,8
20,강원도,강릉시,초당동,1
21,강원도,강릉시,포남동,7
22,강원도,강릉시,홍제동,2
23,강원도,강릉시,회산동,3
24,강원도,인제군,기린면,2
25,강원도,인제군,기린면방동,1
26,강원도,인제군,기린면진동,1
27,강원도,인제군,남면,5
28,강원도,인제군,북면,6
29,강원도,인제군,상남면,3
30,강원도,인제군,서화면,3
31,강원도,인제군,인제읍,6
32,강원도,인제군,인제읍상동,4
33,강원도,춘천시,교동,2
34,강원도,춘천시,근화동,1
35,강원도,춘천시,낙원동,1
36,강원도,춘천시,남산면,6
37,강원도,춘천시,동내면,6
38,강원도,춘천시,동면,8
39,강원도,춘천시,동산면,1
40,강원도,춘천시,봉의동,1
41,강원도,춘천시,북산면,2
42,강원도,춘천시,사북면,4
43,강원도,춘천시,서면,6
44,강원도,춘천시,석사동,6
45,강원도,춘천시,소양로1가,1
46,강원도,춘천시,신동,3
47,강원도,춘천시,신동면,3
48,강원도,춘천시,신북읍,10
49,강원도,춘천시,약사동,2
50,강원도,춘천시,온의동,2
51,강원도,춘천시,우두동,5
52,강원도,춘천시,죽림동,1
53,강원도,춘천시,중앙로3가,2
54,강원도,춘천시,칠전동,2
55,강원도,춘천시,퇴계동,9
56,강원도,춘천시,효자동,6
57,강원도,춘천시,후평동,11
58,경기도,가평군,가평읍,6
59,경기도,가평군,북면,2
60,경기도,가평군,상면,3
61,경기도,가평군,설악면,4
62,경기도,가평군,조종면,1
63,경기도,가평군,청평면,4
64,부산광역시,서구,남부민동,5
65,부산광역시,서구,동대신동1가,1
66,부산광역시,서구,동대신동3가,2
67,부산광역시,서구,부민동1가,1
68,부산광역시,서구,부민동3가,1
69,부산광역시,서구,부용동2가,2
70,부산광역시,서구,서대신동2가,1
71,부산광역시,서구,서대신동3가,4
72,부산광역시,서구,아미동2가,2
73,부산광역시,서구,암남동,3
74,부산광역시,서구,토성동2가,2
75,서울특별시,강남구,개포2동,2
76,서울특별시,강남구,개포동,15
77,서울특별시,강남구,논현동,7
78,서울특별시,강남구,대치동,16
79,서울특별시,강남구,도곡동,5
80,서울특별시,강남구,삼성동,10
81,서울특별시,강남구,세곡동,3
82,서울특별시,강남구,수서동,7
83,서울특별시,강남구,신사동,3
84,서울특별시,강남구,압구정동,3
85,서울특별시,강남구,역삼동,6
86,서울특별시,강남구,율현동,1
87,서울특별시,강남구,일원동,10
88,서울특별시,강남구,자곡동,4
89,서울특별시,강남구,청담동,9
90,서울특별시,강동구,강동강일동,4
91,서울특별시,강동구,강동고덕1동,5
92,서울특별시,강동구,강동고덕2동,4
93,서울특별시,강동구,강동고덕동,1
94,서울특별시,강동구,강동길동,11
95,서울특별시,강동구,강동둔촌1동,3
96,서울특별시,강동구,강동둔촌2동,6
97,서울특별시,강동구,강동명일1동,3
98,서울특별시,강동구,강동명일2동,6
99,서울특별시,강동구,강동상일동,10
100,서울특별시,강동구,강동성내1동,4
101,서울특별시,강동구,강동성내2동,1
102,서울특별시,강동구,강동성내3동,2
103,서울특별시,강동구,강동성내동,2
104,서울특별시,강동구,강동암사1동,5
105,서울특별시,강동구,강동암사2동,5
106,서울특별시,강동구,강동암사동,4
107,서울특별시,강동구,강동천호1동,3
108,서울특별시,강동구,강동천호2동,6
109,서울특별시,강동구,강동천호3동,4
110,서울특별시,강동구,강동천호동,1
111,서울특별시,강북구,미아동,14
112,서울특별시,강북구,번동,8
113,서울특별시,강북구,수유동,14
114,서울특별시,강북구,우이동,2
115,서울특별시,강서구,가양동,4
116,서울특별시,강서구,공항동,3
117,서울특별시,강서구,내발산동,8
118,서울특별시,강서구,등촌동,13
119,서울특별시,강서구,마곡동,9
120,서울특별시,강서구,방화동,12
121,서울특별시,강서구,염창동,6
122,서울특별시,강서구,화곡동,33
123,서울특별시,관악구,남현동,2
124,서울특별시,관악구,봉천동,30
125,서울특별시,관악구,신림동,34
126,서울특별시,광진구,광장동,10
127,서울특별시,광진구,구의1동,3
128,서울특별시,광진구,구의2동,6
129,서울특별시,광진구,구의3동,6
130,서울특별시,광진구,구의동,3
131,서울특별시,광진구,군자동,7
132,서울특별시,광진구,능동,5
133,서울특별시,광진구,자양1동,5
134,서울특별시,광진구,자양2동,8
135,서울특별시,광진구,자양3동,7
136,서울특별시,광진구,자양4동,1
137,서울특별시,광진구,자양동,1
138,서울특별시,광진구,중곡2동,2
139,서울특별시,광진구,중곡3동,8
140,서울특별시,광진구,중곡4동,2
141,서울특별시,광진구,화양동,3
142,서울특별시,구로구,가리봉동,2
143,서울특별시,구로구,개봉동,9
144,서울특별시,구로구,고척동,7
145,서울특별시,구로구,구로동,16
146,서울특별시,구로구,궁동,4
147,서울특별시,구로구,신도림동,4
148,서울특별시,구로구,오류동,12
149,서울특별시,구로구,온수동,2
150,서울특별시,구로구,천왕동,3
151,서울특별시,구로구,항동,3
152,서울특별시,도봉구,,2
153,서울특별시,도봉구,공릉1동,2
154,서울특별시,도봉구,공릉2동,7
155,서울특별시,도봉구,공릉3동,3
156,서울특별시,도봉구,공릉동,3
157,서울특별시,도봉구,상계10동,5
158,서울특별시,도봉구,상계1동,9
159,서울특별시,도봉구,상계2동,3
160,서울특별시,도봉구,상계3동,4
161,서울특별시,도봉구,상계4동,3
162,서울특별시,도봉구,상계5동,1
163,서울특별시,도봉구,상계6.7동,1
164,서울특별시,도봉구,상계6동,4
165,서울특별시,도봉구,상계7동,1
166,서울특별시,도봉구,상계8동,5
167,서울특별시,도봉구,상계9동,4
168,서울특별시,도봉구,월계1동,3
169,서울특별시,도봉구,월계2동,3
170,서울특별시,도봉구,월계3동,3
171,서울특별시,도봉구,월계4동,1
172,서울특별시,도봉구,월계동,5
173,서울특별시,도봉구,중계1동,2
174,서울특별시,도봉구,중계2동,2
175,서울특별시,도봉구,중계3동,5
176,서울특별시,도봉구,중계4동,4
177,서울특별시,도봉구,중계동,3
178,서울특별시,도봉구,중계본동,6
179,서울특별시,도봉구,하계1동,5
180,서울특별시,도봉구,하계2동,3
181,서울특별시,도봉구,하계동,4
182,서울특별시,도봉구,도봉1동,1
183,서울특별시,도봉구,도봉동,6
184,서울특별시,도봉구,방학동,13
185,서울특별시,도봉구,쌍문동,20
186,서울특별시,도봉구,창동,30
187,서울특별시,동대문구,답십리동,13
188,서울특별시,동대문구,신설동,1
189,서울특별시,동대문구,용두동,3
190,서울특별시,동대문구,이문동,9
191,서울특별시,동대문구,장안동,19
192,서울특별시,동대문구,전농동,10
193,서울특별시,동대문구,제기동,8
194,서울특별시,동대문구,청량리동,1
195,서울특별시,동대문구,회기동,3
196,서울특별시,동대문구,휘경동,7
197,서울특별시,동작구,,2
198,서울특별시,동작구,노량진1동,2
199,서울특별시,동작구,노량진동,2
200,서울특별시,동작구,대방동,8
201,서울특별시,동작구,동작동,2
202,서울특별시,동작구,본동,2
203,서울특별시,동작구,사당1동,3
204,서울특별시,동작구,사당3동,2
205,서울특별시,동작구,사당5동,4
206,서울특별시,동작구,사당동,5
207,서울특별시,동작구,상도1동,4
208,서울특별시,동작구,상도2동,1
209,서울특별시,동작구,상도3동,3
210,서울특별시,동작구,상도4동,6
211,서울특별시,동작구,상도동,6
212,서울특별시,동작구,신대방1동,4
213,서울특별시,동작구,흑석1동,4
214,서울특별시,동작구,흑석동,5
215,서울특별시,마포구,공덕동,2
216,서울특별시,마포구,노고산동,3
217,서울특별시,마포구,대흥동,2
218,서울특별시,마포구,도화동,5
219,서울특별시,마포구,동교동,1
220,서울특별시,마포구,마포동,1
221,서울특별시,마포구,망원동,3
222,서울특별시,마포구,상수동,1
223,서울특별시,마포구,상암동,8
224,서울특별시,마포구,서교동,2
225,서울특별시,마포구,성산동,9
226,서울특별시,마포구,신수동,2
227,서울특별시,마포구,아현동,2
228,서울특별시,마포구,연남동,2
229,서울특별시,마포구,염리동,3
230,서울특별시,마포구,중동,1
231,서울특별시,마포구,창전동,3
232,서울특별시,마포구,합정동,1
233,서울특별시,마포구,현석동,1
234,서울특별시,서대문구,남가좌동,5
235,서울특별시,서대문구,대신동,3
236,서울특별시,서대문구,대현동,2
237,서울특별시,서대문구,미근동,1
238,서울특별시,서대문구,북가좌동,3
239,서울특별시,서대문구,북아현동,3
240,서울특별시,서대문구,연희동,1
241,서울특별시,서대문구,영천동,1
242,서울특별시,서대문구,창천동,2
243,서울특별시,서대문구,천연동,2
244,서울특별시,서대문구,충정로2가,1
245,서울특별시,서대문구,홍은동,4
246,서울특별시,서대문구,홍제동,12
247,서울특별시,서초구,내곡동,3
248,서울특별시,서초구,반포2동,1
249,서울특별시,서초구,반포동,11
250,서울특별시,서초구,반포본동,2
251,서울특별시,서초구,방배동,17
252,서울특별시,서초구,방배본동,2
253,서울특별시,서초구,서초동,16
254,서울특별시,서초구,신원동,1
255,서울특별시,서초구,양재동,8
256,서울특별시,서초구,염곡동,1
257,서울특별시,서초구,우면동,4
258,서울특별시,서초구,잠원동,7
259,서울특별시,성동구,금호동1가,3
260,서울특별시,성동구,금호동2가,2
261,서울특별시,성동구,금호동3가,1
262,서울특별시,성동구,금호동4가,4
263,서울특별시,성동구,마장동,6
264,서울특별시,성동구,사근동,4
265,서울특별시,성동구,상왕십리동,1
266,서울특별시,성동구,성수동1가,4
267,서울특별시,성동구,성수동2가,3
268,서울특별시,성동구,송정동,2
269,서울특별시,성동구,옥수동,5
270,서울특별시,성동구,용답동,3
271,서울특별시,성동구,응봉동,2
272,서울특별시,성동구,하왕십리동,5
273,서울특별시,성동구,행당동,4
274,서울특별시,성동구,홍익동,2
275,서울특별시,성북구,길음동,14
276,서울특별시,성북구,돈암동,13
277,서울특별시,성북구,동선동5가,1
278,서울특별시,성북구,동소문동1가,2
279,서울특별시,성북구,동소문동6가,2
280,서울특별시,성북구,동소문동7가,2
281,서울특별시,성북구,보문동,1
282,서울특별시,성북구,보문동2가,1
283,서울특별시,성북구,보문동3가,3
284,서울특별시,성북구,보문동7가,1
285,서울특별시,성북구,삼선동3가,2
286,서울특별시,성북구,상월곡동,1
287,서울특별시,성북구,석관동,5
288,서울특별시,성북구,성북동,4
289,서울특별시,성북구,성북동1가,1
290,서울특별시,성북구,안암동2가,2
291,서울특별시,성북구,안암동3가,1
292,서울특별시,성북구,안암동5가,1
293,서울특별시,성북구,장위동,11
294,서울특별시,성북구,정릉동,16
295,서울특별시,성북구,종암동,10
296,서울특별시,성북구,하월곡동,8
297,서울특별시,송파구,가락2동,5
298,서울특별시,송파구,가락동,3
299,서울특별시,송파구,가락본동,3
300,서울특별시,송파구,거여1동,3
301,서울특별시,송파구,거여2동,2
302,서울특별시,송파구,마천1동,3
303,서울특별시,송파구,마천2동,6
304,서울특별시,송파구,문정1동,1
305,서울특별시,송파구,문정2동,1
306,서울특별시,송파구,방이1동,2
307,서울특별시,송파구,방이2동,1
308,서울특별시,송파구,삼전동,1
309,서울특별시,송파구,석촌동,5
310,서울특별시,송파구,송파1동,4
311,서울특별시,송파구,송파2동,4
312,서울특별시,송파구,오금동,5
313,서울특별시,송파구,오륜동,3
314,서울특별시,송파구,위례동,3
315,서울특별시,송파구,잠실2동,4
316,서울특별시,송파구,잠실3동,5
317,서울특별시,송파구,잠실4동,4
318,서울특별시,송파구,잠실6동,1
319,서울특별시,송파구,잠실7동,2
320,서울특별시,송파구,잠실본동,3
321,서울특별시,송파구,장지동,7
322,서울특별시,송파구,풍납1동,2
323,서울특별시,송파구,풍납2동,7
324,서울특별시,양천구,목1동,3
325,서울특별시,양천구,목2동,4
326,서울특별시,양천구,목3동,3
327,서울특별시,양천구,목4동,2
328,서울특별시,양천구,목5동,7
329,서울특별시,양천구,목동,1
330,서울특별시,양천구,신월1동,4
331,서울특별시,양천구,신월2동,3
332,서울특별시,양천구,신월3동,4
333,서울특별시,양천구,신월4동,2
334,서울특별시,양천구,신월5동,2
335,서울특별시,양천구,신월6동,1
336,서울특별시,양천구,신월7동,5
337,서울특별시,양천구,신월동,2
338,서울특별시,양천구,신정1동,2
339,서울특별시,양천구,신정2동,4
340,서울특별시,양천구,신정3동,7
341,서울특별시,양천구,신정4동,8
342,서울특별시,양천구,신정6동,1
343,서울특별시,양천구,신정7동,3
344,서울특별시,영등포구,당산동,2
345,서울특별시,영등포구,당산동3가,3
346,서울특별시,영등포구,당산동5가,2
347,서울특별시,영등포구,대림2동,2
348,서울특별시,영등포구,대림3동,5
349,서울특별시,영등포구,대림동,6
350,서울특별시,영등포구,도림동,1
351,서울특별시,영등포구,문래동1가,2
352,서울특별시,영등포구,문래동3가,1
353,서울특별시,영등포구,문래동5가,1
354,서울특별시,영등포구,문래동6가,1
355,서울특별시,영등포구,신길1동,1
356,서울특별시,영등포구,신길4동,1
357,서울특별시,영등포구,신길5동,1
358,서울특별시,영등포구,신길6동,1
359,서울특별시,영등포구,신길7동,2
360,서울특별시,영등포구,신길동,14
361,서울특별시,영등포구,양평동1가,2
362,서울특별시,영등포구,양평동3가,5
363,서울특별시,영등포구,양평동4가,1
364,서울특별시,영등포구,양평동5가,1
365,서울특별시,영등포구,여의도동,6
366,서울특별시,영등포구,영등포동,1
367,서울특별시,영등포구,영등포동7가,2
368,서울특별시,영등포구,영등포동8가,2
369,서울특별시,용산구,도원동,1
370,서울특별시,용산구,동빙고동,1
371,서울특별시,용산구,문배동,1
372,서울특별시,용산구,보광동,1
373,서울특별시,용산구,산천동,1
374,서울특별시,용산구,서빙고동,1
375,서울특별시,용산구,신천동,2
376,서울특별시,용산구,용산동2가,1
377,서울특별시,용산구,원효로2가,1
378,서울특별시,용산구,이천동,1
379,서울특별시,용산구,이촌동,7
380,서울특별시,용산구,이태원동,3
381,서울특별시,용산구,청파동2가,1
382,서울특별시,용산구,한강로2가,1
383,서울특별시,용산구,한강로3가,1
384,서울특별시,용산구,한남동,5
385,서울특별시,용산구,효창동,1
386,서울특별시,용산구,후암동,3
387,서울특별시,은평구,갈현동,7
388,서울특별시,은평구,구산동,7
389,서울특별시,은평구,녹번동,8
390,서울특별시,은평구,대조동,2
391,서울특별시,은평구,불광동,12
392,서울특별시,은평구,수색동,3
393,서울특별시,은평구,신사동,9
394,서울특별시,은평구,역촌동,3
395,서울특별시,은평구,응암동,12
396,서울특별시,은평구,증산동,2
397,서울특별시,은평구,진관동,11
398,서울특별시,종로구,가회동,1
399,서울특별시,종로구,경운동운니동,1
400,서울특별시,종로구,구기동,1
401,서울특별시,종로구,궁정동,1
402,서울특별시,종로구,누상동,1
403,서울특별시,종로구,동숭동,1
404,서울특별시,종로구,명륜1가,1
405,서울특별시,종로구,무악동,1
406,서울특별시,종로구,부암동,1
407,서울특별시,종로구,사직동,1
408,서울특별시,종로구,수송동,1
409,서울특별시,종로구,숭인동,3
410,서울특별시,종로구,신교동,1
411,서울특별시,종로구,신영동,2
412,서울특별시,종로구,연지동,1
413,서울특별시,종로구,옥인동,1
414,서울특별시,종로구,이화동,1
415,서울특별시,종로구,종로6가,1
416,서울특별시,종로구,창성동,1
417,서울특별시,종로구,창신동,5
418,서울특별시,종로구,청운동,2
419,서울특별시,종로구,평창동,2
420,서울특별시,종로구,필운동,2
421,서울특별시,종로구,행촌동,1
422,서울특별시,종로구,혜화동,3
423,서울특별시,종로구,홍지동,2
424,서울특별시,종로구,효제동,1
425,서울특별시,중구,남산동2가,1
426,서울특별시,중구,남창동,1
427,서울특별시,중구,만리동1가,1
428,서울특별시,중구,만리동2가,1
429,서울특별시,중구,명동2가,1
430,서울특별시,중구,서소문동,1
431,서울특별시,중구,신당동,19
432,서울특별시,중구,예장동,1
433,서울특별시,중구,장충동2가,1
434,서울특별시,중구,정동,1
435,서울특별시,중구,중림동,1
436,서울특별시,중구,필동2가,1
437,서울특별시,중구,황학동,2
438,서울특별시,중구,회현동1가,1
439,서울특별시,중랑구,망우3동,2
440,서울특별시,중랑구,망우동,1
441,서울특별시,중랑구,망우본동,3
442,서울특별시,중랑구,면목2동,4
443,서울특별시,중랑구,면목3.8동,1
444,서울특별시,중랑구,면목4동,4
445,서울특별시,중랑구,면목7동,2
446,서울특별시,중랑구,면목본동,3
447,서울특별시,중랑구,묵1동,2
448,서울특별시,중랑구,묵2동,3
449,서울특별시,중랑구,상봉1동,3
450,서울특별시,중랑구,상봉2동,1
451,서울특별시,중랑구,신내1동,2
452,서울특별시,중랑구,신내2동,5
453,서울특별시,중랑구,중화1동,3
454,서울특별시,중랑구,중화2동,3
455,전라남도,신안군,도초면,2
456,전라남도,신안군,비금면,2
457,전라남도,신안군,신의면상태동,2
458,전라남도,신안군,안좌면읍동,2
459,전라남도,신안군,압해읍,6
460,전라남도,신안군,임자면,2
461,전라남도,신안군,자은면,2
462,전라남도,신안군,장산면,2
463,전라남도,신안군,증도면증동,2
464,전라남도,신안군,지도읍,2
465,전라남도,신안군,팔금면,2
466,전라남도,신안군,하의면,2
467,전라남도,신안군,흑산면,2
468,전라북도,고창군,고수면,2
469,전라북도,고창군,고창읍,3
470,전라북도,고창군,공음면,2
471,전라북도,고창군,공음면선동,2
472,전라북도,고창군,대산면,4
473,전라북도,고창군,무장면,2
474,전라북도,고창군,부안면,4
475,전라북도,고창군,상하면,2
476,전라북도,고창군,성내면,2
477,전라북도,고창군,성송면,2
478,전라북도,고창군,신림면,4
479,전라북도,고창군,심원면,2
480,전라북도,고창군,아산면,2
481,전라북도,고창군,해리면,4
482,전라북도,고창군,흥덕면,2
483,전라북도,무주군,무주읍,3
484,전라북도,무주군,무풍면,1
485,전라북도,무주군,부남면,2
486,전라북도,무주군,설천면,2
487,전라북도,무주군,안성면,1
488,전라북도,무주군,적상면,2
489,전라북도,정읍시,정읍감곡면,1
490,전라북도,정읍시,정읍고부면,1
491,전라북도,정읍시,정읍과교동,2
492,전라북도,정읍시,정읍교암동,1
493,전라북도,정읍시,정읍금붕동,1
494,전라북도,정읍시,정읍덕천면,2
495,전라북도,정읍시,정읍망제동,1
496,전라북도,정읍시,정읍북면,3
497,전라북도,정읍시,정읍산내면,1
498,전라북도,정읍시,정읍산외면,1
499,전라북도,정읍시,정읍상동,2
500,전라북도,정읍시,정읍상평동,2
501,전라북도,정읍시,정읍소성면,1
502,전라북도,정읍시,정읍수성동,3
503,전라북도,정읍시,정읍시기동,2
504,전라북도,정읍시,정읍신태인읍,3
505,전라북도,정읍시,정읍연지동,3
506,전라북도,정읍시,정읍영원면,1
507,전라북도,정읍시,정읍옹동면,1
508,전라북도,정읍시,정읍용계동,1
509,전라북도,정읍시,정읍이평면,1
510,전라북도,정읍시,정읍입암면,2
511,전라북도,정읍시,정읍장명동,1
512,전라북도,정읍시,정읍정우면,2
513,전라북도,정읍시,정읍칠보면,2
514,전라북도,정읍시,정읍태인면,2
515,전라북도,정읍시,정읍하북동,1
516,충청남도,아산시,권곡동,4
517,충청남도,아산시,도고면,2
518,충청남도,아산시,둔포면,6
519,충청남도,아산시,득산동,1
520,충청남도,아산시,모종동,3
521,충청남도,아산시,방축동,1
522,충청남도,아산시,배미동,3
523,충청남도,아산시,배방읍,20
524,충청남도,아산시,선장면,2
525,충청남도,아산시,송악면,2
526,충청남도,아산시,신창면,5
527,충청남도,아산시,실옥동,3
528,충청남도,아산시,염치읍,3
529,충청남도,아산시,영인면,3
530,충청남도,아산시,온천동,4
531,충청남도,아산시,용화동,3
532,충청남도,아산시,음봉면,5
533,충청남도,아산시,읍내동,2
534,충청남도,아산시,인주면,2
535,충청남도,아산시,장존동,1
536,충청남도,아산시,좌부동,1
537,충청남도,아산시,초사동,2
538,충청남도,아산시,탕정면,5
539,충청남도,아산시,풍기동,3
540,충청북도,진천군,광혜원면,3
541,충청북도,진천군,덕산읍,5
542,충청북도,진천군,문백면,4
543,충청북도,진천군,백곡면,2
544,충청북도,진천군,이월면,6
545,충청북도,진천군,진천읍,12
546,충청북도,진천군,초평면,4
