행정구역,동,인구
행정구역,동,합계
전체,소계,1561313
춘천시,소계,285002
춘천시,신북읍,8080
춘천시,동면,20120
춘천시,동산면,1560
춘천시,신동면,2594
춘천시,남면,1123
춘천시,서면,4071
춘천시,사북면,2674
춘천시,북산면,992
춘천시,동내면,17901
춘천시,남산면,3742
춘천시,교동,4369
춘천시,조운동,3231
춘천시,약사명동,2758
춘천시,근화동,9196
춘천시,소양동,10931
춘천시,후평1동,13013
춘천시,후평2동,15730
춘천시,후평3동,18286
춘천시,효자1동,5073
춘천시,효자2동,12918
춘천시,효자3동,5335
춘천시,석사동,38051
춘천시,퇴계동,44442
춘천시,강남동,17944
춘천시,신사우동,20868
원주시,소계,347421
원주시,문막읍,19728
원주시,소초면,9420
원주시,호저면,4088
원주시,지정면,9638
원주시,부론면,2391
원주시,귀래면,2209
원주시,흥업면,9701
원주시,판부면,7616
원주시,신림면,3804
원주시,중앙동,3014
원주시,원인동,5870
원주시,개운동,13886
원주시,명륜1동,9494
원주시,명륜2동,17143
원주시,단구동,46006
원주시,일산동,8436
원주시,학성동,5370
원주시,단계동,26439
원주시,우산동,14745
원주시,태장1동,10620
원주시,태장2동,24159
원주시,봉산동,9059
원주시,행구동,8026
원주시,무실동,35048
원주시,반곡관설동,41511
강릉시,소계,215239
강릉시,주문진읍,17085
강릉시,성산면,3393
강릉시,왕산면,1648
강릉시,구정면,4096
강릉시,강동면,4690
강릉시,옥계면,3857
강릉시,사천면,4601
강릉시,연곡면,6871
강릉시,홍제동,14729
강릉시,중앙동,5425
강릉시,옥천동,3694
강릉시,교1동,27236
강릉시,교2동,8284
강릉시,포남1동,11184
강릉시,포남2동,14191
강릉시,초당동,5146
강릉시,송정동,7093
강릉시,내곡동,16059
강릉시,강남동,19111
강릉시,성덕동,29100
강릉시,경포동,7746
동해시,소계,92137
동해시,천곡동,30768
동해시,송정동,4575
동해시,북삼동,20554
동해시,부곡동,5691
동해시,동호동,4982
동해시,발한동,4019
동해시,묵호동,3668
동해시,북평동,10651
동해시,망상동,4035
동해시,삼화동,3194
태백시,소계,45112
태백시,황지동,6759
태백시,황연동,4825
태백시,삼수동,6364
태백시,상장동,14295
태백시,문곡소도동,4053
태백시,장성동,3561
태백시,구문소동,2917
태백시,철암동,2338
속초시,소계,82694
속초시,영랑동,5026
속초시,동명동,4312
속초시,금호동,6862
속초시,교동,10357
속초시,노학동,22790
속초시,조양동,25042
속초시,청호동,4879
속초시,대포동,3426
삼척시,소계,69115
삼척시,도계읍,11507
삼척시,원덕읍,5412
삼척시,근덕면,5565
삼척시,하장면,1366
삼척시,노곡면,723
삼척시,미로면,1947
삼척시,가곡면,735
삼척시,신기면,674
삼척시,남양동,8142
삼척시,교동,14802
삼척시,정라동,9616
삼척시,성내동,8626
홍천군,소계,70898
홍천군,홍천읍,35919
홍천군,화촌면,4736
홍천군,두촌면,2425
홍천군,내촌면,2447
홍천군,서석면,3945
홍천군,동면,3872
홍천군,남면,6169
홍천군,서면,3886
홍천군,북방면,4014
홍천군,내면,3485
횡성군,소계,47340
횡성군,횡성읍,21273
횡성군,우천면,4703
횡성군,안흥면,3153
횡성군,둔내면,5872
횡성군,갑천면,2362
횡성군,청일면,2431
횡성군,공근면,3626
횡성군,서원면,2165
횡성군,강림면,1755
영월군,소계,39998
영월군,영월읍,21767
영월군,상동읍,1143
영월군,중동면,1544
영월군,김삿갓면,1801
영월군,북면,2265
영월군,남면,2316
영월군,한반도면,3139
영월군,주천면,3965
영월군,수주면,2058
평창군,소계,43021
평창군,평창읍,8834
평창군,미탄면,1747
평창군,방림면,2512
평창군,대화면,5537
평창군,봉평면,5916
평창군,용평면,3261
평창군,진부면,9278
평창군,대관령면,5936
정선군,소계,37965
정선군,정선읍,11066
정선군,고한읍,4527
정선군,사북읍,5141
정선군,신동읍,3727
정선군,남면,3442
정선군,북평면,2606
정선군,임계면,3693
정선군,화암면,1702
정선군,여량면,2061
철원군,소계,47138
철원군,철원읍,5244
철원군,김화읍,3947
철원군,갈말읍,12813
철원군,동송읍,16361
철원군,서면,6183
철원군,근남면,2477
철원군,근북면,113
화천군,소계,25342
화천군,화천읍,8664
화천군,간동면,2827
화천군,하남면,2875
화천군,상서면,4236
화천군,사내면,6740
양구군,소계,23666
양구군,양구읍,15009
양구군,남면,3565
양구군,동면,2265
양구군,방산면,1465
양구군,해안면,1362
인제군,소계,32455
인제군,인제읍,9716
인제군,남면,4283
인제군,북면,8740
인제군,기린면,5180
인제군,서화면,2984
인제군,상남면,1552
고성군,소계,29118
고성군,간성읍,7408
고성군,거진읍,6911
고성군,현내면,2528
고성군,죽왕면,4004
고성군,토성면,8267
양양군,소계,27652
양양군,양양읍,11944
양양군,서면,3017
양양군,손양면,2485
양양군,현북면,2648
양양군,현남면,3135
양양군,강현면,4423
